name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
LMSO2	22.5896	60.9651	-1.21525544254519	-999	LMSO	R	depth	-22.1386	-54.4119	3.02148	lingual
LMSO3	21.1016	63.6781	-0.235846511100623	-999	LMSO	R	depth	-21.6789	-58.7863	4.47729	lingual
LMSO4	21.1674	67.3424	0.80796373249641	-999	LMSO	R	depth	-20.3149	-61.3976	4.41776	lingual
LMSO5	20.4487	71.5527	1.15491740056343	-999	LMSO	R	depth	-19.9728	-64.6766	5.38311	lingual
LMSO6	20.5191	74.3518	2.04121183457176	-999	LMSO	R	depth	-18.4273	-68.934	6.31195	pericalcarine
LMSO7	19.5563	76.5678	3.2737273759842	-999	LMSO	R	depth	-18.0851	-72.2131	7.27731	pericalcarine
LMSO8	19.0114	80.4258	4.62308566258289	-999	LMSO	R	depth	-16.6896	-74.844	8.73492	pericalcarine
LMSO9	18.2748	82.8564	5.04938056534711	-999	LMSO	R	depth	-16.2405	-79.2117	9.68497	pericalcarine
LMSO10	18.6987	85.1116	5.86007374145286	-999	LMSO	R	depth	-14.823	-82.3675	9.61774	pericalcarine
LMSO11	18.456	88.729	7.02299835230579	-999	LMSO	R	depth	-14.5344	-85.1022	10.5908	pericalcarine
LMSO12	18.7789	91.9311	8.52709911864848	-999	LMSO	R	depth	-12.9887	-89.3596	11.5197	pericalcarine
LMSO13	17.7563	95.5314	8.45560740278352	-999	LMSO	R	depth	-12.6467	-92.6386	12.485	lateraloccipital
LMSO14	17.4519	98.0866	9.93573608802285	-999	LMSO	R	depth	-11.1221	-96.8833	12.4024	lateraloccipital
LMSO15	16.1373	101.953	11.0027997178035	-999	LMSO	R	depth	-10.823	-99.624	13.8811	lateraloccipital
LMSO16	12.9335	48.2688	1.7732096168846	-999	LMSO	R	depth	-9.82561	-103.937	14.8207	lateraloccipital
LMIO1	21.8029	56.5994	-6.84722770597915	-999	LMIO	R	depth	-21.4785	-50.9417	-2.0771	parahippocampal
LMIO2	20.6533	60.8014	-6.45250468691032	-999	LMIO	R	depth	-21.1575	-54.2068	-2.10507	fusiform
LMIO3	19.5957	63.2413	-3.94964809167852	-999	LMIO	R	depth	-19.6328	-58.4499	-2.16212	lingual
LMIO4	18.3188	68.1824	-2.83770047218388	-999	LMIO	R	depth	-19.3337	-61.197	-0.79967	lingual
LMIO5	17.575	71.6397	-2.82106566638786	-999	LMIO	R	depth	-17.8091	-65.44	-0.856726	lingual
LMIO6	17.8773	75.4387	-2.04515576971355	-999	LMIO	R	depth	-16.3916	-68.5948	-0.904423	lingual
LMIO7	17.1201	78.4722	-1.57307615994922	-999	LMIO	R	depth	-16.0169	-72.4039	-0.937063	lingual
LMIO8	16.2891	80.8822	-1.50261017569302	-999	LMIO	R	depth	-14.5993	-75.5588	-0.984755	lingual
LMIO9	16.4656	84.0715	-1.56520710948565	-999	LMIO	R	depth	-13.1818	-78.7134	-1.03245	lingual
LMIO10	16.1546	85.759	-1.97940513158343	-999	LMIO	R	depth	-12.7537	-83.0668	-1.06977	pericalcarine
LMIO11	15.6059	88.3878	-2.99248257555627	-999	LMIO	R	depth	-11.9377	-85.7325	-1.10292	pericalcarine
LMIO12	14.9882	90.2939	-3.76435969324154	-999	LMIO	R	depth	-10.4131	-89.9756	-1.15997	pericalcarine
LMIO13	15.3374	93.2317	-4.17939960020772	-999	LMIO	R	depth	-8.99562	-93.1303	-1.20766	lateraloccipital
LMIO14	14.3325	95.8721	-4.12646896038204	-999	LMIO	R	depth	-8.62093	-96.9394	-1.24031	lateraloccipital
LMIO15	13.9778	100.629	-3.68302739199441	-999	LMIO	R	depth	-7.20338	-100.094	-1.28802	lateraloccipital
LMIO16	23.7264	54.8121	-4.03538214726365	-999	LMIO	R	depth	-6.77515	-104.448	-1.3252	lateraloccipital
LLSO1	37.4606	56.5866	-0.537668223219943	-999	LLSO	R	depth	-37.2945	-51.593	6.90895	inferiortemporal
LLSO2	37.8509	60.7167	1.87871810641886	-999	LLSO	R	depth	-37.0804	-53.7703	6.87824	inferiortemporal
LLSO3	38.7464	63.4142	3.9595315827212	-999	LLSO	R	depth	-37.7276	-58.2485	7.84937	inferiortemporal
LLSO4	40.0146	66.1374	7.61420732822589	-999	LLSO	R	depth	-38.5563	-61.0806	7.83213	inferiortemporal
LLSO5	40.4811	70.2312	7.8218042597789	-999	LLSO	R	depth	-39.3001	-64.4765	9.32443	inferiortemporal
LLSO6	41.6106	73.4315	8.76115882048653	-999	LLSO	R	depth	-39.4201	-68.8863	9.27352	fusiform
LLSO7	42.6378	75.8496	8.90382784276419	-999	LLSO	R	depth	-40.1744	-72.2759	10.2601	inferiortemporal
LLSO8	42.8259	79.3652	10.0894747829599	-999	LLSO	R	depth	-41.0031	-75.1079	10.2428	inferiortemporal
LLSO9	43.4085	82.4886	9.92658539518747	-999	LLSO	R	depth	-41.6503	-79.586	11.2141	inferiortemporal
LLSO10	44.0496	86.008	10.4843697306758	-999	LLSO	R	depth	-42.4255	-82.9624	11.1891	lateraloccipital
LLSO11	44.441	88.3417	11.0142372000982	-999	LLSO	R	depth	-43.1798	-86.3518	12.1757	lateraloccipital
LLSO12	20.992	53.1275	-6.38201042669311	-999	LLSO	R	depth	-43.9876	-89.1969	13.1698	lateraloccipital
LPST1	4.76452	36.0174	19.1196077822709	-999	LPST	R	depth	-2.84559	-33.4722	19.0722	n/a
LPST2	8.68345	40.0052	19.3757816532446	-999	LPST	R	depth	-4.38309	-34.7264	19.0886	n/a
LPST3	12.1462	42.4128	19.0880029166556	-999	LPST	R	depth	-7.43716	-37.2479	20.1328	isthmuscingulate
LPST4	14.9164	45.1155	17.2808851095497	-999	LPST	R	depth	-10.5983	-38.6808	21.1925	isthmuscingulate
LPST5	17.6585	46.4744	17.1460819919641	-999	LPST	R	depth	-13.6733	-41.1893	21.2252	isthmuscingulate
LPST6	20.7737	48.9084	16.877667825715	-999	LPST	R	depth	-16.2863	-42.5669	22.2743	lingual
LPST7	23.8456	50.4508	15.9046043678079	-999	LPST	R	depth	-19.3403	-45.0884	23.3186	precuneus
LPST8	27.0458	51.9528	17.7593032473635	-999	LPST	R	depth	-22.4688	-47.0524	23.359	precuneus
LPST9	29.6872	53.8984	17.5536740091245	-999	LPST	R	depth	-25.6195	-48.4919	24.9244	precuneus
LPST10	33.5908	56.923	20.4613042099375	-999	LPST	R	depth	-28.1464	-50.9453	24.9464	precuneus
LPST11	37.7096	59.9066	20.8063246013292	-999	LPST	R	depth	-31.2004	-53.4666	25.9907	inferiorparietal
LPST12	41.5434	62.6519	22.7417704391881	-999	LPST	R	depth	-34.2754	-55.9751	26.0234	inferiorparietal
LPST13	44.166	64.5478	23.5390160188197	-999	LPST	R	depth	-37.4366	-57.408	27.0831	inferiorparietal
LPST14	46.8182	65.6865	25.7487482209051	-999	LPST	R	depth	-39.9634	-59.8613	27.1054	inferiorparietal
LPST15	49.5235	66.27	26.4534901452249	-999	LPST	R	depth	-43.071	-61.8385	28.1572	inferiorparietal
LPST16	5.25926	28.2946	2.1451320475582	-999	LPST	R	depth	-46.2531	-63.2582	28.2054	inferiorparietal
LLIO1	35.394	48.9921	-8.68596585176307	-999	LLIO	R	depth	-34.0285	-41.7443	-2.70452	fusiform
LLIO2	35.3587	51.3551	-8.57495793872134	-999	LLIO	R	depth	-33.7074	-45.0095	-2.73248	fusiform
LLIO3	35.4138	54.9711	-9.47569911251277	-999	LLIO	R	depth	-33.4187	-47.7478	-1.83194	fusiform
LLIO4	35.1275	58.0053	-9.07430134289503	-999	LLIO	R	depth	-32.9906	-52.1014	-1.86916	fusiform
LLIO5	34.2346	62.547	-5.88771465603654	-999	LLIO	R	depth	-32.6694	-55.3665	-1.89711	fusiform
LLIO6	33.3487	65.5119	-4.88795649384081	-999	LLIO	R	depth	-32.2097	-59.7461	-0.548608	fusiform
LLIO7	32.0199	70.4124	-3.59842839937308	-999	LLIO	R	depth	-31.9422	-62.4671	-0.571883	fusiform
LLIO8	31.7366	73.7097	-2.50739487676319	-999	LLIO	R	depth	-31.5139	-66.8205	-0.609097	fusiform
LLIO9	31.7581	76.9792	-0.640717251545264	-999	LLIO	R	depth	-31.1927	-70.0857	-0.63706	fusiform
LLIO10	31.6849	79.8249	-0.208325780820526	-999	LLIO	R	depth	-30.7971	-73.9124	0.254222	lingual
LLIO11	31.4367	83.3154	-0.516261118181685	-999	LLIO	R	depth	-30.4759	-77.1774	0.226262	fusiform
LLIO12	31.4196	86.0153	-1.04214571615329	-999	LLIO	R	depth	-30.0477	-81.531	0.189045	fusiform
LLIO13	31.8074	89.5079	-1.0975503952416	-999	LLIO	R	depth	-29.7264	-84.7961	0.16109	fusiform
LLIO14	31.793	92.4943	-0.247465889703005	-999	LLIO	R	depth	-29.3517	-88.6054	0.128548	fusiform
LLIO15	30.9803	96.014	-1.22692264999198	-999	LLIO	R	depth	-29.0097	-91.8879	1.0244	lateraloccipital
LLIO16	37.6401	54.6227	-0.706556524982946	-999	LLIO	R	depth	-28.5814	-96.2414	0.987195	lateraloccipital
LWER1	n/a	n/a	n/a	-999	LWER	n/a	depth	-6.67232	-25.4067	5.58521	n/a
LWER2	n/a	n/a	n/a	-999	LWER	n/a	depth	-8.86507	-25.6274	5.62761	n/a
LWER3	n/a	n/a	n/a	-999	LWER	n/a	depth	-13.2507	-26.0689	5.71229	n/a
LWER4	n/a	n/a	n/a	-999	LWER	n/a	depth	-16.6468	-25.3114	5.79108	n/a
LWER5	n/a	n/a	n/a	-999	LWER	n/a	depth	-20.4841	-25.6976	5.86521	n/a
LWER6	n/a	n/a	n/a	-999	LWER	n/a	depth	-23.7732	-26.0287	5.92869	n/a
LWER7	n/a	n/a	n/a	-999	LWER	n/a	depth	-28.1588	-26.4702	6.01338	n/a
LWER8	n/a	n/a	n/a	-999	LWER	n/a	depth	-31.0068	-25.6574	6.08162	n/a
LWER9	n/a	n/a	n/a	-999	LWER	n/a	depth	-35.3923	-26.099	6.1663	superiortemporal
LWER10	n/a	n/a	n/a	-999	LWER	n/a	depth	-38.6815	-26.43	6.22978	superiortemporal
LWER11	n/a	n/a	n/a	-999	LWER	n/a	depth	-43.0669	-26.8715	6.31446	superiortemporal
LWER12	n/a	n/a	n/a	-999	LWER	n/a	depth	-45.8079	-27.1475	6.36741	bankssts
LWER13	n/a	n/a	n/a	-999	LWER	n/a	depth	-50.3004	-26.5003	6.46739	bankssts
LWER14	n/a	n/a	n/a	-999	LWER	n/a	depth	-54.6859	-26.9418	6.55207	superiortemporal
LWER15	n/a	n/a	n/a	-999	LWER	n/a	depth	-57.4269	-27.2177	6.60501	superiortemporal
LWER16	n/a	n/a	n/a	-999	LWER	n/a	depth	-61.8124	-27.6592	6.68969	bankssts
LPIT1	16.1379	48.8798	0.0558995754895832	-999	LPIT	R	depth	-12.4526	-45.2441	6.47594	lingual
LPIT2	19.5156	49.6918	-1.43918545902642	-999	LPIT	R	depth	-15.709	-46.1066	5.52033	lingual
LPIT3	22.6574	51.0398	-2.03511787096706	-999	LPIT	R	depth	-19.5465	-46.4928	5.59435	lingual
LPIT4	27.5771	51.765	-2.84938746494502	-999	LPIT	R	depth	-22.7284	-47.9125	5.64252	lingual
LPIT5	30.7958	53.3234	-3.24190754549954	-999	LPIT	R	depth	-27.135	-48.3409	4.71571	lingual
LPIT6	34.1916	53.701	-3.1284246656078	-999	LPIT	R	depth	-29.7688	-49.7056	4.75323	fusiform
LPIT7	38.5142	53.6922	-3.61164380285261	-999	LPIT	R	depth	-33.058	-50.0367	4.8167	fusiform
LPIT8	41.5264	54.7474	-2.82951613237089	-999	LPIT	R	depth	-37.4749	-50.4586	3.38414	fusiform
LPIT9	45.2539	54.8764	-2.22949505035871	-999	LPIT	R	depth	-40.657	-51.8783	3.4322	fusiform
LPIT10	50.0781	55.8717	-2.36902821730635	-999	LPIT	R	depth	-44.4943	-52.2647	3.50633	inferiortemporal
LPIT11	57.1327	55.0299	-0.725711901478341	-999	LPIT	R	depth	-47.6974	-53.6708	2.55549	inferiortemporal
LPIT12	61.0389	54.6185	-1.08350264523102	-999	LPIT	R	depth	-52.0829	-54.1125	2.63464	inferiortemporal
LPIT13	63.7667	55.3428	-2.35796482855961	-999	LPIT	R	depth	-55.9202	-54.499	2.70402	inferiortemporal
LPIT14	20.5748	59.2791	11.3763412347622	-999	LPIT	R	depth	-59.1232	-55.9013	1.83026	inferiortemporal
LPMT1	22.9647	60.4452	9.62120083616227	-999	LPMT	R	depth	-18.2582	-56.4933	21.1341	precuneus
LPMT2	27.6218	61.3028	9.51885822280055	-999	LPMT	R	depth	-20.3648	-57.7897	20.1496	precuneus
LPMT3	30.0286	61.7481	9.91454165898782	-999	LPMT	R	depth	-24.6433	-59.3199	20.2189	precuneus
LPMT4	33.4764	62.7091	10.3715595990555	-999	LPMT	R	depth	-27.3306	-60.1401	20.2641	precuneus
LPMT5	37.0622	63.9472	12.5187673525093	-999	LPMT	R	depth	-31.6301	-61.6572	19.322	inferiorparietal
LPMT6	40.0104	65.8802	13.2855893958809	-999	LPMT	R	depth	-34.8122	-63.077	19.37	inferiorparietal
LPMT7	44.4434	67.9457	15.9668275094361	-999	LPMT	R	depth	-38.0257	-64.4771	17.901	lateraloccipital
LPMT8	47.3237	69.6703	16.9356361130787	-999	LPMT	R	depth	-41.756	-65.9522	17.9597	inferiortemporal
LPMT9	50.7043	69.4236	15.9952576207601	-999	LPMT	R	depth	-44.938	-67.372	18.0078	lateraloccipital
LPMT10	55.2361	70.1729	15.3000256038071	-999	LPMT	R	depth	-48.2481	-67.6899	17.0598	middletemporal
LPMT11	58.4202	72.1512	14.717777039248	-999	LPMT	R	depth	-52.5266	-69.2202	17.1291	middletemporal
LPMT12	2.89315	34.4681	19.2082304480228	-999	LPMT	R	depth	-56.1497	-71.7837	17.1724	middletemporal
LAMT1	37.196	38.2701	14.2742032542794	-999	LAMT	R	depth	-34.5405	-32.7616	16.189	superiortemporal
LAMT2	40.9656	40.1349	17.4623351196766	-999	LAMT	R	depth	-37.7016	-34.1945	17.2486	superiortemporal
LAMT3	43.7685	41.2922	18.8280370462361	-999	LAMT	R	depth	-40.8312	-35.6469	19.8254	superiortemporal
LAMT4	46.9701	42.1715	20.6456160655156	-999	LAMT	R	depth	-43.4977	-36.4803	20.8822	superiortemporal
LAMT5	50.6944	43.2717	21.6203034726742	-999	LAMT	R	depth	-46.7449	-36.8375	22.9686	superiortemporal
LAMT6	54.6006	43.0382	24.8586464575017	-999	LAMT	R	depth	-49.9061	-38.2704	24.0284	supramarginal
LAMT7	57.8025	43.684	25.9899506133794	-999	LAMT	R	depth	-53.0357	-39.7228	26.6052	supramarginal
LAMT8	61.0733	43.8668	27.9966673751195	-999	LAMT	R	depth	-55.6487	-41.1004	27.6542	supramarginal
LAMT9	63.643	44.9785	29.6586451660797	-999	LAMT	R	depth	-58.8854	-41.4642	30.2464	supramarginal
LAMT10	29.3552	45.6299	17.7676515668837	-999	LAMT	R	depth	-62.0256	-42.9101	32.3175	supramarginal
LAST1	32.8488	46.2987	20.3018344176157	-999	LAST	R	depth	-29.1087	-41.6588	22.5484	inferiorparietal
LAST2	36.6523	48.7223	23.9078364549662	-999	LAST	R	depth	-32.3769	-42.003	23.6234	inferiorparietal
LAST3	39.5905	49.6948	26.6550880524692	-999	LAST	R	depth	-35.5276	-43.4423	25.1888	inferiorparietal
LAST4	41.866	50.9309	28.8046194567884	-999	LAST	R	depth	-38.7957	-43.7866	26.2638	inferiorparietal
LAST5	46.154	53.0401	29.9171549347567	-999	LAST	R	depth	-41.4087	-45.1641	27.3128	inferiorparietal
LAST6	49.5032	53.9404	30.4548356810059	-999	LAST	R	depth	-45.6661	-46.7074	28.3935	inferiorparietal
LAST7	53.0605	54.8033	30.9761062298224	-999	LAST	R	depth	-48.9239	-47.0581	29.9743	inferiorparietal
LAST8	56.0368	55.2141	31.7892059096878	-999	LAST	R	depth	-52.085	-48.491	31.0339	inferiorparietal
LAST9	60.2517	54.4632	31.7879478614526	-999	LAST	R	depth	-54.698	-49.8686	32.083	supramarginal
LAST10	35.641	46.4206	-8.00212219881925	-999	LAST	R	depth	-59.009	-50.8675	33.1715	supramarginal
