name	x	y	z	size	group	hemisphere	type
LAFG1	-43.9084	48.3873	-8.99753	-999	LAFG	L	grid
LAFG2	-49.3881	41.0758	-1.80427	-999	LAFG	L	grid
LAFG3	-48.8002	33.0902	4.23246	-999	LAFG	L	grid
LAFG4	-46.8017	25.9684	12.4621	-999	LAFG	L	grid
LAFG5	-48.3796	17.9835	22.0828	-999	LAFG	L	grid
LAFG6	-47.8048	11.2175	28.8229	-999	LAFG	L	grid
LAFG7	-38.8165	40.38	-13.3691	-999	LAFG	L	grid
LAFG8	-46.6172	32.9885	-9.69599	-999	LAFG	L	grid
LAFG9	-49.5616	25.3167	-3.36149	-999	LAFG	L	grid
LAFG10	-50.1426	17.3431	6.11517	-999	LAFG	L	grid
LAFG11	-51.6338	10.1474	14.1526	-999	LAFG	L	grid
LAFG12	-52.1281	2.97273	22.2451	-999	LAFG	L	grid
LPFG1	-28.3952	-36.746	67.3288	-999	LPFG	L	grid
LPFG2	-37.6352	-33.7609	62.9371	-999	LPFG	L	grid
LPFG3	-47.23	-30.0116	55.7033	-999	LPFG	L	grid
LPFG4	-52.7069	-25.8046	46.0507	-999	LPFG	L	grid
LPFG5	-57.2587	-21.964	37.8603	-999	LPFG	L	grid
LPFG6	-60.1137	-17.3311	25.7065	-999	LPFG	L	grid
LPFG7	-25.994	-28.156	72.3896	-999	LPFG	L	grid
LPFG8	-35.1475	-24.3817	66.4146	-999	LPFG	L	grid
LPFG9	-44.7421	-20.6324	59.1809	-999	LPFG	L	grid
LPFG10	-50.3336	-16.3967	51.9909	-999	LPFG	L	grid
LPFG11	-54.7267	-11.3794	40.81	-999	LPFG	L	grid
LPFG12	-56.7581	-8.30392	31.8775	-999	LPFG	L	grid
LTPD1	-21.3841	-22.0095	7.91793	-999	LTPD	L	depth
LTPD2	-23.1137	-26.8481	11.1784	-999	LTPD	L	depth
LTPD3	-25.8242	-29.6846	14.7353	-999	LTPD	L	depth
LTPD4	-28.0082	-33.3283	17.4405	-999	LTPD	L	depth
LTPD5	-29.7805	-37.7508	21.7563	-999	LTPD	L	depth
LTPD6	-30.9526	-40.9718	24.3404	-999	LTPD	L	depth
LTPD7	-32.6807	-44.1889	28.1283	-999	LTPD	L	depth
LTPD8	-35.3928	-48.6469	31.1578	-999	LTPD	L	depth
LATG1	-37.3956	20.5021	-27.847	-999	LATG	L	grid
LATG2	-47.7692	18.7374	-20.9513	-999	LATG	L	grid
LATG3	-51.6354	14.6757	-15.0045	-999	LATG	L	grid
LATG4	-54.7501	8.64958	-4.82214	-999	LATG	L	grid
LATG5	-56.225	3.45617	3.14986	-999	LATG	L	grid
LATG6	-55.8072	-2.86513	13.4078	-999	LATG	L	grid
LATG7	-42.1748	11.8658	-34.8054	-999	LATG	L	grid
LATG8	-49.5571	10.1637	-27.7596	-999	LATG	L	grid
LATG9	-55.0926	4.47893	-18.9892	-999	LATG	L	grid
LATG10	-57.0939	0.0744244	-10.531	-999	LATG	L	grid
LATG11	-61.1189	-5.17655	-1.848	-999	LATG	L	grid
LATG12	-61.6688	-10.7255	7.80287	-999	LATG	L	grid
LPTG1	-61.0611	-13.4452	15.2457	-999	LPTG	L	grid
LPTG2	-60.1022	-20.1721	24.4758	-999	LPTG	L	grid
LPTG3	-58.061	-27.71	31.6501	-999	LPTG	L	grid
LPTG4	-56.0625	-34.8318	39.8798	-999	LPTG	L	grid
LPTG5	-52.0698	-41.9114	48.2193	-999	LPTG	L	grid
LPTG6	-42.3622	-47.3108	52.4631	-999	LPTG	L	grid
LPTG7	-65.3844	-21.69	8.66796	-999	LPTG	L	grid
LPTG8	-64.8521	-28.04	16.4633	-999	LPTG	L	grid
LPTG9	-62.8535	-35.1618	24.6929	-999	LPTG	L	grid
LPTG10	-60.9416	-43.0728	34.5058	-999	LPTG	L	grid
LPTG11	-55.3241	-49.7476	40.2892	-999	LPTG	L	grid
LPTG12	-47.1121	-55.1786	44.4506	-999	LPTG	L	grid
LASTS1	-21.6638	-23.4748	-16.9977	-999	LASTS	L	strip
LASTS2	-30.7452	-19.2819	-23.7577	-999	LASTS	L	strip
LASTS3	-38.8737	-16.2755	-29.9803	-999	LASTS	L	strip
LASTS4	-48.6255	-12.0663	-33.3921	-999	LASTS	L	strip
LASTS5	-54.672	-4.49119	-30.0325	-999	LASTS	L	strip
LASTS6	-56.4605	3.2134	-21.9502	-999	LASTS	L	strip
LPSTS1	-19.7145	-36.6943	-10.3875	-999	LPSTS	L	strip
LPSTS2	-28.8826	-33.2974	-15.6982	-999	LPSTS	L	strip
LPSTS3	-38.6344	-29.088	-19.11	-999	LPSTS	L	strip
LPSTS4	-49.3684	-24.4972	-22.7343	-999	LPSTS	L	strip
LPSTS5	-57.7653	-17.8061	-22.5481	-999	LPSTS	L	strip
LPSTS6	-60.3056	-8.13693	-18.7012	-999	LPSTS	L	strip
LAD1	-12.7843	-5.95658	-19.0599	-999	LAD	L	depth
LAD2	-18.8094	-5.67029	-18.3984	-999	LAD	L	depth
LAD3	-24.7479	-4.58817	-19.186	-999	LAD	L	depth
LAD4	-30.7306	-4.71334	-19.4862	-999	LAD	L	depth
LAD5	-37.1823	-4.0441	-20.1364	-999	LAD	L	depth
LAD6	-43.1632	-2.55052	-19.9622	-999	LAD	L	depth
LHD1	-17.6854	-18.9376	-15.2113	-999	LHD	L	depth
LHD2	-24.1797	-17.8569	-14.8996	-999	LHD	L	depth
LHD3	-28.6371	-17.1459	-15.4497	-999	LHD	L	depth
LHD4	-35.1167	-15.6628	-15.3003	-999	LHD	L	depth
LHD5	-41.1123	-14.5716	-14.9636	-999	LHD	L	depth
LHD6	-47.0213	-12.6846	-16.0762	-999	LHD	L	depth
LSTD1	-27.1753	-31.0986	0.480636	-999	LSTD	L	depth
LSTD2	-32.1297	-28.7793	0.380067	-999	LSTD	L	depth
LSTD3	-37.0841	-26.46	0.279607	-999	LSTD	L	depth
LSTD4	-43.0357	-24.1616	0.129028	-999	LSTD	L	depth
LSTD5	-48.0327	-21.4309	0.990376	-999	LSTD	L	depth
LSTD6	-54.071	-19.9223	2.41183	-999	LSTD	L	depth
LIFD1	-24.2811	-25.2049	15.3446	-999	LIFD	L	depth
LIFD2	-29.2339	-21.2641	15.773	-999	LIFD	L	depth
LIFD3	-34.2735	-18.1126	17.7845	-999	LIFD	L	depth
LIFD4	-39.3572	-16.1664	20.3239	-999	LIFD	L	depth
LIFD5	-43.8556	-13.4204	21.3075	-999	LIFD	L	depth
LIFD6	-47.8555	-10.6639	22.3187	-999	LIFD	L	depth
LPITG1	-53.5254	-70.0254	-4.5029	-999	LPITG	L	grid
LPITG2	-58.8939	-66.4244	3.95935	-999	LPITG	L	grid
LPITG3	-60.2871	-61.4813	14.1054	-999	LPITG	L	grid
LPITG4	-60.5947	-54.1064	23.2506	-999	LPITG	L	grid
LPITG5	-47.952	-77.9313	1.29509	-999	LPITG	L	grid
LPITG6	-51.8248	-74.2728	10.353	-999	LPITG	L	grid
LPITG7	-54.6694	-68.1561	19.8888	-999	LPITG	L	grid
LPITG8	-55.0211	-61.9866	29.5619	-999	LPITG	L	grid
LPITG9	-41.8504	-85.0096	7.0343	-999	LPITG	L	grid
LPITG10	-46.2643	-80.9333	17.3675	-999	LPITG	L	grid
LPITG11	-46.5294	-73.9746	25.4575	-999	LPITG	L	grid
LPITG12	-46.8093	-67.4175	33.7234	-999	LPITG	L	grid
LPITG13	-33.7399	-91.6316	12.9549	-999	LPITG	L	grid
LPITG14	-36.6288	-86.7203	23.0186	-999	LPITG	L	grid
LPITG15	-38.4337	-80.9983	31.554	-999	LPITG	L	grid
