name	x	y	z	size	group	hemisphere	type
ROF1	8.42035	28.9536	-21.595390666551	5.024	ROF	R	depth
ROF2	12.4744	29.4005	-20.6283532717434	5.024	ROF	R	depth
ROF3	15.9843	30.2725	-19.5344411038512	5.024	ROF	R	depth
ROF4	18.8075	30.5638	-18.0929392121925	5.024	ROF	R	depth
ROF5	21.4233	31.0525	-16.3641473989665	5.024	ROF	R	depth
ROF6	25.7437	30.1471	-14.4448207005689	5.024	ROF	R	depth
ROF7	29.1056	30.0535	-12.1972455308325	5.024	ROF	R	depth
ROF8	32.1405	30.6447	-10.4277127573293	5.024	ROF	R	depth
ROF9	35.2804	31.7559	-8.08584026294115	5.024	ROF	R	depth
ROF10	38.3175	32.2208	-5.40579229418007	5.024	ROF	R	depth
ROF11	41.0718	32.5018	-3.45192836053041	5.024	ROF	R	depth
ROF12	43.9329	32.338	-1.26385139193697	5.024	ROF	R	depth
ROF13	46.8488	31.7431	1.32649230256469	5.024	ROF	R	depth
ROF14	50.8016	32.1478	3.42000079697727	5.024	ROF	R	depth
ROF15	56.0401	33.2003	5.37016886616917	5.024	ROF	R	depth
RP1	20.5187	15.1862	-35.1770866932401	5.024	RP	R	depth
RP2	23.5277	14.8333	-34.744050620127	5.024	RP	R	depth
RP3	26.8345	15.1106	-34.5465526736676	5.024	RP	R	depth
RP4	30.1935	15.2626	-34.5147877216705	5.024	RP	R	depth
RP5	34.1661	14.7666	-34.410266062265	5.024	RP	R	depth
RP6	38.1638	14.5248	-35.4799629712065	5.024	RP	R	depth
RP7	42.2554	14.042	-35.8246325580543	5.024	RP	R	depth
RP8	46.4692	12.9052	-34.9320791765153	5.024	RP	R	depth
RP9	50.2592	11.9781	-35.7049379109969	5.024	RP	R	depth
RP10	54.209	10.7976	-35.5506561504361	5.024	RP	R	depth
RA1	17.3542	2.00258	-26.5572726524498	5.024	RA	R	depth
RA2	20.3645	2.33717	-27.3587932471291	5.024	RA	R	depth
RA3	23.8564	1.9917	-28.2081813195334	5.024	RA	R	depth
RA4	27.2326	1.60489	-28.523311887136	5.024	RA	R	depth
RA5	30.8042	1.07032	-28.645425687468	5.024	RA	R	depth
RA6	34.6533	-0.539073	-29.6085548653013	5.024	RA	R	depth
RA7	37.803	-2.02891	-30.9226232932067	5.024	RA	R	depth
RA8	41.2151	-2.80868	-31.3350545508103	5.024	RA	R	depth
RA9	44.6255	-2.67568	-29.8675456943479	5.024	RA	R	depth
RA10	49.0603	-2.55762	-29.1655393409399	5.024	RA	R	depth
