name	x	y	z	size	group	hemisphere	type
LG1	n/a	n/a	n/a	-999	LG	n/a	grid
LG2	n/a	n/a	n/a	-999	LG	n/a	grid
LG3	n/a	n/a	n/a	-999	LG	n/a	grid
LG4	n/a	n/a	n/a	-999	LG	n/a	grid
LG5	n/a	n/a	n/a	-999	LG	n/a	grid
LG6	n/a	n/a	n/a	-999	LG	n/a	grid
LG7	n/a	n/a	n/a	-999	LG	n/a	grid
LG8	n/a	n/a	n/a	-999	LG	n/a	grid
LG9	n/a	n/a	n/a	-999	LG	n/a	grid
LG10	n/a	n/a	n/a	-999	LG	n/a	grid
LG11	n/a	n/a	n/a	-999	LG	n/a	grid
LG12	n/a	n/a	n/a	-999	LG	n/a	grid
LG13	n/a	n/a	n/a	-999	LG	n/a	grid
LG14	n/a	n/a	n/a	-999	LG	n/a	grid
LG15	n/a	n/a	n/a	-999	LG	n/a	grid
LG16	n/a	n/a	n/a	-999	LG	n/a	grid
LG17	n/a	n/a	n/a	-999	LG	n/a	grid
LG18	n/a	n/a	n/a	-999	LG	n/a	grid
LG19	n/a	n/a	n/a	-999	LG	n/a	grid
LG20	n/a	n/a	n/a	-999	LG	n/a	grid
LG21	n/a	n/a	n/a	-999	LG	n/a	grid
LG22	n/a	n/a	n/a	-999	LG	n/a	grid
LG23	n/a	n/a	n/a	-999	LG	n/a	grid
LG24	n/a	n/a	n/a	-999	LG	n/a	grid
LG25	n/a	n/a	n/a	-999	LG	n/a	grid
LG26	n/a	n/a	n/a	-999	LG	n/a	grid
LG27	n/a	n/a	n/a	-999	LG	n/a	grid
LG28	n/a	n/a	n/a	-999	LG	n/a	grid
LG29	n/a	n/a	n/a	-999	LG	n/a	grid
LG30	n/a	n/a	n/a	-999	LG	n/a	grid
LG31	n/a	n/a	n/a	-999	LG	n/a	grid
LG32	n/a	n/a	n/a	-999	LG	n/a	grid
LG33	n/a	n/a	n/a	-999	LG	n/a	grid
LG34	n/a	n/a	n/a	-999	LG	n/a	grid
LG35	n/a	n/a	n/a	-999	LG	n/a	grid
LG36	n/a	n/a	n/a	-999	LG	n/a	grid
LG37	n/a	n/a	n/a	-999	LG	n/a	grid
LG38	n/a	n/a	n/a	-999	LG	n/a	grid
LG39	n/a	n/a	n/a	-999	LG	n/a	grid
LG40	n/a	n/a	n/a	-999	LG	n/a	grid
LG41	n/a	n/a	n/a	-999	LG	n/a	grid
LG42	n/a	n/a	n/a	-999	LG	n/a	grid
LG43	n/a	n/a	n/a	-999	LG	n/a	grid
LG44	n/a	n/a	n/a	-999	LG	n/a	grid
LG45	n/a	n/a	n/a	-999	LG	n/a	grid
LG46	n/a	n/a	n/a	-999	LG	n/a	grid
LG47	n/a	n/a	n/a	-999	LG	n/a	grid
LG48	n/a	n/a	n/a	-999	LG	n/a	grid
LG49	n/a	n/a	n/a	-999	LG	n/a	grid
LG50	n/a	n/a	n/a	-999	LG	n/a	grid
LG51	n/a	n/a	n/a	-999	LG	n/a	grid
LG52	n/a	n/a	n/a	-999	LG	n/a	grid
LG53	n/a	n/a	n/a	-999	LG	n/a	grid
LG54	n/a	n/a	n/a	-999	LG	n/a	grid
LG55	n/a	n/a	n/a	-999	LG	n/a	grid
LG56	n/a	n/a	n/a	-999	LG	n/a	grid
LG57	n/a	n/a	n/a	-999	LG	n/a	grid
LG58	n/a	n/a	n/a	-999	LG	n/a	grid
LG59	n/a	n/a	n/a	-999	LG	n/a	grid
LG60	n/a	n/a	n/a	-999	LG	n/a	grid
LG61	n/a	n/a	n/a	-999	LG	n/a	grid
LG62	n/a	n/a	n/a	-999	LG	n/a	grid
LG63	n/a	n/a	n/a	-999	LG	n/a	grid
LG64	n/a	n/a	n/a	-999	LG	n/a	grid
F1	-3.71852	63.6978	16.5268856912982	-999	F	L	strip
F2	-4.40032	59.8449	29.9989477277834	-999	F	L	strip
F3	-14.039	56.6697	36.0721266250737	-999	F	L	strip
F4	-12.181	51.1223	45.5646690728319	-999	F	L	strip
F5	-18.1854	42.7837	50.4480869904898	-999	F	L	strip
F6	-22.6118	33.5432	52.884685400148	-999	F	L	strip
OF1	3.70018	31.6467	-29.781181472733	-999	OF	R	strip
OF2	-7.33296	31.8232	-30.4366180530902	-999	OF	L	strip
OF3	-18.7854	33.5744	-30.715211378967	-999	OF	L	strip
OF4	-31.6302	32.8798	-28.2275049458272	-999	OF	L	strip
OF5	-43.1579	33.4274	-22.4427346039508	-999	OF	L	strip
OF6	-52.1725	36.6935	-15.8002971460475	-999	OF	L	strip
OF7	-57.1046	36.9512	-7.47313458015947	-999	OF	L	strip
OF8	-51.064	42.6922	5.68130646459249	-999	OF	L	strip
AT1	-17.3557	5.75896	-34.0153169190328	-999	AT	L	strip
AT2	-20.102	-0.979375	-43.6636439046744	-999	AT	L	strip
AT3	-24.2305	-0.499417	-50.9828418017589	-999	AT	L	strip
AT4	-36.4655	-1.73666	-51.5709588097457	-999	AT	L	strip
