name	x	y	z	size	group	hemisphere	type
LK1	-26.6039	18.58	-23.696073571486	5.024	LK	L	depth
LK2	-25.7666	19.6028	-21.6780342835367	5.024	LK	L	depth
LK3	-26.4508	19.6907	-16.9225897263488	5.024	LK	L	depth
LK4	-26.9598	19.6964	-12.4791736972381	5.024	LK	L	depth
LK5	-27.3234	20.244	-8.87060797525565	5.024	LK	L	depth
LK6	-27.9928	21.0402	-5.77616800620737	5.024	LK	L	depth
LK7	-28.4784	21.64	-1.69024997633778	5.024	LK	L	depth
LK8	-27.7492	21.774	2.70763732333458	5.024	LK	L	depth
LK9	-27.3089	22.2575	5.99947186124615	5.024	LK	L	depth
LK10	-27.0884	22.8539	11.2243235566839	5.024	LK	L	depth
LC1	-27.225	-17.2975	-15.1105543345848	5.024	LC	L	depth
LC2	-30.3712	-17.8271	-15.3188641348887	5.024	LC	L	depth
LC3	-34.0096	-17.8323	-16.4063670530306	5.024	LC	L	depth
LC4	-37.4221	-18.1494	-16.5828092412985	5.024	LC	L	depth
LC5	-41.1964	-18.4317	-18.6713245335514	5.024	LC	L	depth
LC6	-44.7167	-18.9429	-19.1176563824639	5.024	LC	L	depth
LC7	-47.8219	-19.0488	-18.7339998532935	5.024	LC	L	depth
LC8	-51.6108	-18.4399	-18.7840795221354	5.024	LC	L	depth
LC9	-56.3813	-18.2563	-18.252673423853	5.024	LC	L	depth
LC10	-60.6788	-18.5943	-17.086321556238	5.024	LC	L	depth
LC11	-64.516	-19.0033	-17.1452252046499	5.024	LC	L	depth
LC12	-68.7233	-20.1222	-18.515981987933	5.024	LC	L	depth
LI1	-36.2446	9.40825	-11.9703564798689	5.024	LI	L	depth
LI2	-35.5095	5.90134	-8.88765848848275	5.024	LI	L	depth
LI3	-35.5536	2.01301	-5.61469873565494	5.024	LI	L	depth
LI4	-35.1664	-0.596495	-4.01401357846377	5.024	LI	L	depth
LI5	-35.0413	-3.53838	-1.03407238741188	5.024	LI	L	depth
LI6	-33.6502	-6.61692	0.929864569681304	5.024	LI	L	depth
LI7	-32.8797	-8.93554	3.09399262751231	5.024	LI	L	depth
LI8	-31.99	-11.6512	5.35496512077866	5.024	LI	L	depth
LI9	-31.2838	-14.3571	7.56100018286393	5.024	LI	L	depth
LI10	-30.4624	-17.2468	9.98374722480873	5.024	LI	L	depth
LI11	-30.2315	-19.6175	12.8208096315625	5.024	LI	L	depth
LI12	-30.1516	-22.1129	15.4737223232438	5.024	LI	L	depth
LI13	-29.7586	-24.6403	18.3533153430663	5.024	LI	L	depth
LI14	-29.4211	-27.0637	21.4554560599058	5.024	LI	L	depth
LI15	-28.986	-30.507	24.8981528469276	5.024	LI	L	depth
LP1	-26.5876	4.74549	-29.5662014208164	5.024	LP	L	depth
LP2	-29.6847	4.58175	-30.1714325524112	5.024	LP	L	depth
LP3	-33.1309	4.2807	-31.7087460219955	5.024	LP	L	depth
LP4	-36.5118	3.16057	-32.1279701147459	5.024	LP	L	depth
LP5	-40.7175	2.68225	-32.080866443504	5.024	LP	L	depth
LP6	-44.364	2.91318	-31.2470462849808	5.024	LP	L	depth
LP7	-48.3404	3.89754	-30.634550028261	5.024	LP	L	depth
LP8	-52.0041	2.59537	-31.7353252029127	5.024	LP	L	depth
LP9	-54.851	0.653366	-33.3285067101318	5.024	LP	L	depth
LP10	-57.7042	-1.49367	-34.2078933588072	5.024	LP	L	depth
LSA1	-3.08539	-41.8106	59.6810422245135	5.024	LSA	L	depth
LSA2	-5.82811	-40.7981	60.2512798760854	5.024	LSA	L	depth
LSA3	-8.93328	-40.662	59.2183590264134	5.024	LSA	L	depth
LSA4	-11.6288	-41.3093	58.1974744608356	5.024	LSA	L	depth
LSA5	-15.61	-40.8	57.3273277596819	5.024	LSA	L	depth
