name	x	y	z	size	group	hemisphere	type
G1	0.439041	22.285	23.8706539289657	5.024	G	R	depth
G2	3.36549	23.7317	24.1777166118236	5.024	G	R	depth
G3	7.03154	25.3548	23.3744335895445	5.024	G	R	depth
G6	18.6312	31.4581	25.9930079189686	5.024	G	R	depth
G4	11.6862	27.366	23.9386129012098	5.024	G	R	depth
G5	15.849	29.0787	24.6793493970045	5.024	G	R	depth
G7	20.5914	33.5964	28.1458768488576	5.024	G	R	depth
G8	22.529	35.9273	25.4972194654235	5.024	G	R	depth
G9	24.642	38.6007	24.415554494484	5.024	G	R	depth
G10	27.3802	40.9182	23.8129927253591	5.024	G	R	depth
G11	30.8648	43.2255	24.0896526307674	5.024	G	R	depth
G12	34.6366	45.0377	24.7066468740625	5.024	G	R	depth
G13	38.1869	46.8856	24.4442558938248	5.024	G	R	depth
G14	41.4552	48.7341	22.9141098369128	5.024	G	R	depth
O1	1.46573	31.4792	-20.9822207865364	5.024	O	R	depth
O2	5.3741	32.2861	-20.6436278254316	5.024	O	R	depth
O3	10.2001	33.5948	-18.7616767652702	5.024	O	R	depth
O4	16.1034	34.6095	-19.2017822194977	5.024	O	R	depth
O5	19.3762	35.2424	-20.5340871916447	5.024	O	R	depth
O6	22.4742	35.3295	-21.2679912660097	5.024	O	R	depth
O7	26.0354	35.9098	-21.0231357739772	5.024	O	R	depth
O8	28.8077	35.9559	-20.5004324297771	5.024	O	R	depth
O9	31.4941	36.4016	-19.5783685607393	5.024	O	R	depth
O10	35.065	37.1245	-18.3900242445762	5.024	O	R	depth
O11	38.3212	38.0601	-15.6182986811629	5.024	O	R	depth
O12	41.8201	39.0752	-15.1170105509118	5.024	O	R	depth
O13	45.937	40.6905	-13.116783925658	5.024	O	R	depth
O14	49.1143	41.3862	-11.6733628011633	5.024	O	R	depth
T1	36.2716	-4.21502	0.281993003307053	5.024	T	R	depth
T2	40.5095	-4.41279	-0.0808368481125423	5.024	T	R	depth
