name	x	y	z	size	group	hemisphere	type
LB1	-25.7244	-7.39165	-22.7908890926529	-999	LB	L	depth
LB2	-30.0707	-8.29082	-25.2250816393844	-999	LB	L	depth
LB5	-43.3812	-11.6225	-30.7988309834663	-999	LB	L	depth
LB6	-46.5385	-12.0076	-30.7318703150384	-999	LB	L	depth
LB8	-55.7487	-10.3754	-30.3976993152112	-999	LB	L	depth
LB9	-60.6545	-9.80847	-30.0842067727675	-999	LB	L	depth
LB10	-64.6283	-9.75842	-30.7018573222737	-999	LB	L	depth
LA1	-25.5977	-2.26363	-16.8569347224623	-999	LA	L	depth
LA2	-30.1617	-1.4629	-19.3076734584057	-999	LA	L	depth
LA5	-42.083	1.22654	-20.878575470699	-999	LA	L	depth
LA8	-54.2273	3.67935	-23.7424227783459	-999	LA	L	depth
LA9	-59.3909	4.38433	-24.9146663446538	-999	LA	L	depth
LA10	-63.793	3.29411	-27.7580540713112	-999	LA	L	depth
LI1	-24.348	6.05447	-35.4008824060063	-999	LI	L	depth
LI2	-26.8457	6.58365	-36.1897274891938	-999	LI	L	depth
LI3	-29.7924	6.45872	-36.2664500669153	-999	LI	L	depth
LI8	-47.4021	11.669	-33.9748808308357	-999	LI	L	depth
LI9	-51.4873	13.5253	-33.7683312452283	-999	LI	L	depth
LI10	-55.6916	14.5497	-33.577166931039	-999	LI	L	depth
LD1	-31.1826	-25.3928	-10.1687359507893	-999	LD	L	depth
LD2	-34.5779	-25.977	-11.4812043351948	-999	LD	L	depth
LD7	-55.8083	-26.3987	-10.317847221843	-999	LD	L	depth
LD8	-60.8158	-26.423	-11.5584357316724	-999	LD	L	depth
LD9	-65.9101	-27.0588	-10.9774520694886	-999	LD	L	depth
LC1	-29.7277	-32.515	-7.60474119135889	-999	LC	L	depth
LC2	-33.1011	-34.634	-9.43302135967498	-999	LC	L	depth
LC8	-56.5169	-39.0544	-13.0817285794482	-999	LC	L	depth
LC9	-62.7221	-39.3304	-12.9477472242206	-999	LC	L	depth
LC10	-68.8077	-40.5335	-13.631366589809	-999	LC	L	depth
LT1	-44.1857	3.78964	-12.3958843493044	-999	LT	L	depth
LT2	-46.8788	3.17334	-12.7822915715125	-999	LT	L	depth
LT5	-59.2246	2.96407	-14.8769430603229	-999	LT	L	depth
LT7	-65.5243	3.21588	-15.0271138333501	-999	LT	L	depth
LT8	-69.2549	3.29044	-15.0685869030353	-999	LT	L	depth
LF1	-20.3253	-42.5865	-4.76507250693022	-999	LF	L	depth
LF2	-25.4432	-43.8673	-6.10785340647534	-999	LF	L	depth
LF3	-31.0238	-45.8001	-7.39050456117488	-999	LF	L	depth
LF8	-56.8673	-49.8476	-7.74408493512408	-999	LF	L	depth
LF9	-63.4994	-50.4839	-5.31746446017284	-999	LF	L	depth
LX1	-0.0186004	-40.9925	35.0093703632771	-999	LX	L	depth
LX2	-4.37711	-42.845	33.4477121468084	-999	LX	L	depth
LX3	-8.53736	-44.7205	32.8265703810591	-999	LX	L	depth
LX14	-48.2013	-44.0746	32.1471574575598	-999	LX	L	depth
LX15	-53.5085	-42.8054	31.000558584383	-999	LX	L	depth
LX16	-58.4301	-43.1384	31.0221462858454	-999	LX	L	depth
LP1	-4.30008	-69.5405	40.9571340382975	-999	LP	L	depth
LP2	-9.76043	-70.9716	40.4155134328431	-999	LP	L	depth
LP3	-13.6181	-70.2901	40.0855233695718	-999	LP	L	depth
LP6	-23.1571	-66.6521	42.5705668801387	-999	LP	L	depth
LP13	-50.1494	-59.4932	36.0783282665224	-999	LP	L	depth
LP14	-56.0742	-59.2015	34.6611637014965	-999	LP	L	depth
LP15	-59.8249	-58.8517	32.5830643894908	-999	LP	L	depth
LP16	-63.2409	-58.5263	30.2147866941288	-999	LP	L	depth
LZ1	-0.763908	-66.1448	9.74718350750023	-999	LZ	L	depth
LZ2	-3.85376	-66.0387	8.8070740595585	-999	LZ	L	depth
LZ3	-10.759	-65.132	6.84405486887212	-999	LZ	L	depth
LZ7	-26.6572	-68.2112	-0.539649276954803	-999	LZ	L	depth
LZ8	-30.7774	-67.5182	-0.0174891058888549	-999	LZ	L	depth
LZ10	-38.7816	-68.0138	1.89993577308685	-999	LZ	L	depth
LZ13	-47.4559	-67.3347	0.403016859042968	-999	LZ	L	depth
LZ14	-52.475	-67.1627	-0.0350383732034898	-999	LZ	L	depth
LZ15	-57.277	-65.4347	0.10474324257158	-999	LZ	L	depth
LZ16	-61.7735	-65.6813	-0.992948348250877	-999	LZ	L	depth
LQ1	0.878195	34.8501	15.1379144090906	-999	LQ	R	depth
LQ2	-2.51011	35.3389	15.5590920642331	-999	LQ	L	depth
LQ3	-7.89843	36.026	15.4088214462007	-999	LQ	L	depth
LQ8	-27.0896	39.7525	19.2183151910599	-999	LQ	L	depth
LQ9	-29.652	40.3269	21.5768673462861	-999	LQ	L	depth
LQ10	-33.1141	41.0953	22.233875139797	-999	LQ	L	depth
LQ11	-37.6383	40.9128	20.9693909317958	-999	LQ	L	depth
LQ12	-41.6228	41.4295	22.0641774297007	-999	LQ	L	depth
LQ13	-45.5319	41.0349	24.3961849929847	-999	LQ	L	depth
LO1	22.2105	45.6794	-22.7070280629103	-999	LO	R	depth
LO2	18.5243	45.0178	-22.8360322034966	-999	LO	R	depth
LO3	14.6482	44.9952	-22.8216857948335	-999	LO	R	depth
LO4	8.57236	45.02	-21.0066688284442	-999	LO	R	depth
LO5	2.52718	45.2574	-20.2583392536562	-999	LO	R	depth
LO6	-1.9852	45.2767	-20.5482576632461	-999	LO	L	depth
LO7	-6.73783	45.7501	-19.3568787856805	-999	LO	L	depth
LO8	-10.8583	45.683	-18.8159666291781	-999	LO	L	depth
LO9	-15.9209	44.837	-20.0316354242204	-999	LO	L	depth
LO10	-20.3748	44.2612	-20.9141498770157	-999	LO	L	depth
LO11	-24.8897	43.6497	-21.8535530546143	-999	LO	L	depth
LO12	-29.1484	43.2114	-20.5066507801529	-999	LO	L	depth
LO13	-34.2419	43.1846	-19.0582509704027	-999	LO	L	depth
LO14	-37.6992	43.8992	-19.1474084507661	-999	LO	L	depth
LO15	-42.0781	44.4868	-17.4111618151213	-999	LO	L	depth
LO16	-46.829	44.1906	-15.2075632274306	-999	LO	L	depth
LY1	-40.7102	12.6024	-12.5214589813715	-999	LY	L	depth
LY2	-39.7187	14.1102	-10.2367443263016	-999	LY	L	depth
LY3	-38.4288	16.4192	-7.08787949180849	-999	LY	L	depth
LY4	-37.6132	19.7674	-3.68358280438493	-999	LY	L	depth
LY5	-37.1947	21.4047	0.62542679387226	-999	LY	L	depth
LY6	-35.9674	23.9712	6.75212811701579	-999	LY	L	depth
LY7	-34.4294	24.6205	10.5637281585303	-999	LY	L	depth
LY8	-33.4518	25.3442	12.8110385024603	-999	LY	L	depth
LY9	-29.2574	28.8418	19.7404764130403	-999	LY	L	depth
LY10	-27.4044	31.4694	25.6614417451259	-999	LY	L	depth
LY11	-26.4627	33.0278	30.3982431443452	-999	LY	L	depth
LY12	-24.9823	33.9158	33.8889946348224	-999	LY	L	depth
LY13	-24.5253	35.2555	37.9106103748153	-999	LY	L	depth
LY14	-24.2141	36.0306	41.9209240812916	-999	LY	L	depth
LY15	-24.4773	37.0638	46.5550334339373	-999	LY	L	depth
LY16	-25.2009	39.0927	49.9432976068802	-999	LY	L	depth
RB1	25.7125	-15.1705	-15.2362182105738	-999	RB	R	depth
RB2	31.3855	-14.1595	-17.2508045889327	-999	RB	R	depth
RB5	44.7091	-9.87444	-12.8630059719221	-999	RB	R	depth
RB6	48.6549	-7.43279	-11.1392925737116	-999	RB	R	depth
RB8	59.4416	-5.26401	-10.0628187713128	-999	RB	R	depth
RB9	64.1621	-4.12897	-8.44367186017447	-999	RB	R	depth
RC1	29.2142	-32.0073	-5.4280276114591	-999	RC	R	depth
