name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LTP1-LTP2	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP2-LTP3	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP3-LTP4	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP4-LTP5	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP5-LTP6	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP6-LTP7	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP7-LTP8	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP8-LTP9	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP9-LTP10	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP10-LTP11	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP11-LTP12	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP12-LTP13	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP13-LTP14	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP14-LTP15	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LTP15-LTP1	SEEG	V	n/a	n/a	bipolar	LTP	1000	depth	n/a
LAMY1-LAMY2	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY2-LAMY3	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY3-LAMY4	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY4-LAMY5	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY5-LAMY6	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY6-LAMY7	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY7-LAMY8	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY8-LAMY9	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY9-LAMY10	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY10-LAMY11	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY11-LAMY12	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY12-LAMY1	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAH1-LAH2	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH2-LAH3	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH3-LAH4	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH4-LAH5	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH5-LAH1	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH6-LAH7	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH7-LAH8	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH8-LAH9	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH9-LAH10	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH10-LAH11	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH11-LAH12	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LAH12-LAH6	SEEG	V	n/a	n/a	bipolar	LAH	1000	depth	n/a
LPH1-LPH2	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH2-LPH3	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH3-LPH4	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH4-LPH5	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH5-LPH6	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH6-LPH7	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH7-LPH8	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH8-LPH9	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH9-LPH10	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH10-LPH11	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH11-LPH12	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH12-LPH13	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH13-LPH14	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH14-LPH15	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LPH15-LPH1	SEEG	V	n/a	n/a	bipolar	LPH	1000	depth	n/a
LBT1-LBT2	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT2-LBT3	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT3-LBT4	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT4-LBT5	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT5-LBT6	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT6-LBT7	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT7-LBT8	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT8-LBT9	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT9-LBT10	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT10-LBT1	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT11-LBT12	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT12-LBT13	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT13-LBT14	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
LBT14-LBT15	SEEG	V	n/a	n/a	bipolar	LBT	1000	depth	n/a
