name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
LTP1	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP2	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP3	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP4	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP5	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP6	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP7	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP8	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP9	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP10	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP11	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP12	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP13	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP14	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LTP15	SEEG	V	n/a	n/a	LTP	1000	depth	n/a
LAMY1	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY2	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY3	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY4	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY5	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY6	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY7	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY8	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY9	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY10	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY11	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAMY12	SEEG	V	n/a	n/a	LAMY	1000	depth	n/a
LAH1	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH2	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH3	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH4	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH5	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH6	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH7	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH8	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH9	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH10	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH11	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LAH12	SEEG	V	n/a	n/a	LAH	1000	depth	n/a
LPH1	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH2	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH3	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH4	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH5	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH6	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH7	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH8	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH9	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH10	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH11	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH12	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH13	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH14	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LPH15	SEEG	V	n/a	n/a	LPH	1000	depth	n/a
LBT1	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT2	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT3	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT4	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT5	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT6	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT7	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT8	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT9	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT10	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT11	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT12	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT13	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT14	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LBT15	SEEG	V	n/a	n/a	LBT	1000	depth	n/a
LOF1	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF2	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF3	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF4	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF5	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF6	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF7	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF8	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF9	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF10	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF11	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF12	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF13	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF14	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LOF15	SEEG	V	n/a	n/a	LOF	1000	depth	n/a
LAI1	SEEG	V	n/a	n/a	LAI	1000	depth	n/a
LAI2	SEEG	V	n/a	n/a	LAI	1000	depth	n/a
LAI3	SEEG	V	n/a	n/a	LAI	1000	depth	n/a
LAI4	SEEG	V	n/a	n/a	LAI	1000	depth	n/a
LAI5	SEEG	V	n/a	n/a	LAI	1000	depth	n/a
LAI6	SEEG	V	n/a	n/a	LAI	1000	depth	n/a
LAI7	SEEG	V	n/a	n/a	LAI	1000	depth	n/a
LAI8	SEEG	V	n/a	n/a	LAI	1000	depth	n/a
LPI1	SEEG	V	n/a	n/a	LPI	1000	depth	n/a
LPI2	SEEG	V	n/a	n/a	LPI	1000	depth	n/a
LPI3	SEEG	V	n/a	n/a	LPI	1000	depth	n/a
LPI4	SEEG	V	n/a	n/a	LPI	1000	depth	n/a
LPI5	SEEG	V	n/a	n/a	LPI	1000	depth	n/a
LPI6	SEEG	V	n/a	n/a	LPI	1000	depth	n/a
LPI7	SEEG	V	n/a	n/a	LPI	1000	depth	n/a
LPI8	SEEG	V	n/a	n/a	LPI	1000	depth	n/a
LPI9	SEEG	V	n/a	n/a	LPI	1000	depth	n/a
LPI10	SEEG	V	n/a	n/a	LPI	1000	depth	n/a
LMP1	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP2	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP3	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP4	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP5	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP6	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP7	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP8	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP9	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP10	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP11	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP12	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP13	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP14	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LMP15	SEEG	V	n/a	n/a	LMP	1000	depth	n/a
LPC1	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC2	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC3	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC4	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC5	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC6	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC7	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC8	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC9	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC11	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC12	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC13	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC14	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC15	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC16	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC17	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LPC18	SEEG	V	n/a	n/a	LPC	1000	depth	n/a
LCM1	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM2	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM3	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM4	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM5	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM6	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM7	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM8	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM9	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM10	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM11	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM12	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM13	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM14	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM15	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM16	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM17	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LCM18	SEEG	V	n/a	n/a	LCM	1000	depth	n/a
LPT1	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT2	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT3	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT4	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT6	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT7	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT8	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT9	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT10	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT11	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT13	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT14	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
LPT15	SEEG	V	n/a	n/a	LPT	1000	depth	n/a
RAMY1	SEEG	V	n/a	n/a	RAMY	1000	depth	n/a
RAMY2	SEEG	V	n/a	n/a	RAMY	1000	depth	n/a
RAMY3	SEEG	V	n/a	n/a	RAMY	1000	depth	n/a
RAMY4	SEEG	V	n/a	n/a	RAMY	1000	depth	n/a
RAMY5	SEEG	V	n/a	n/a	RAMY	1000	depth	n/a
RAMY6	SEEG	V	n/a	n/a	RAMY	1000	depth	n/a
RAMY7	SEEG	V	n/a	n/a	RAMY	1000	depth	n/a
RAMY8	SEEG	V	n/a	n/a	RAMY	1000	depth	n/a
RAMY9	SEEG	V	n/a	n/a	RAMY	1000	depth	n/a
RAH1	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH2	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH3	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH4	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH5	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH6	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH7	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH8	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH9	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH10	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH11	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH12	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH13	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH14	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
RAH15	SEEG	V	n/a	n/a	RAH	1000	depth	n/a
