name	x	y	z	size	group	hemisphere	type
RAD1	17.8727	-2.16885	-24.8948502047454	5.024	RAD	R	depth
RAD2	21.2255	-3.16372	-25.6564109140803	5.024	RAD	R	depth
RAD3	24.2056	-1.94598	-24.9521475769178	5.024	RAD	R	depth
RAD4	27.806	-1.44146	-24.022994919107	5.024	RAD	R	depth
RAD5	31.8315	-0.877789	-23.314443410989	5.024	RAD	R	depth
RAD6	36.792	-0.555555	-23.5103273414239	5.024	RAD	R	depth
RAD7	40.6584	-0.0993767	-22.3658890804965	5.024	RAD	R	depth
RAD8	44.4423	1.10374	-20.3891633899661	5.024	RAD	R	depth
RAD9	47.924	1.60851	-18.8680624990299	5.024	RAD	R	depth
RAD10	51.6269	1.5692	-17.7437101232548	5.024	RAD	R	depth
RAD11	55.0581	1.11354	-16.1221485236404	5.024	RAD	R	depth
RAD12	59.1137	0.760588	-15.6871005827458	5.024	RAD	R	depth
RHCD1	22.2768	-3.91678	-26.1960376354257	5.024	RHCD	R	depth
RHCD2	24.3769	-6.22992	-24.5080089949235	5.024	RHCD	R	depth
RHCD3	27.2201	-8.31138	-22.6120128779458	5.024	RHCD	R	depth
RHCD4	30.8406	-11.7488	-21.4371337655808	5.024	RHCD	R	depth
RHCD5	33.4473	-15.2723	-21.5061255997353	5.024	RHCD	R	depth
RHCD6	35.9271	-17.8816	-20.2348739278654	5.024	RHCD	R	depth
RHCD7	39.3906	-19.8972	-18.1579564297669	5.024	RHCD	R	depth
RHCD8	42.7759	-21.3145	-16.0153385999096	5.024	RHCD	R	depth
RHCD9	45.981	-23.1553	-15.3359105616089	5.024	RHCD	R	depth
RHCD10	50.6368	-24.7818	-13.589179268785	5.024	RHCD	R	depth
RHCD11	54.3516	-26.624	-12.2719307746941	5.024	RHCD	R	depth
RHCD12	58.799	-30.1534	-10.1625634313238	5.024	RHCD	R	depth
RHCD13	62.8285	-32.6454	-9.30235623652274	5.024	RHCD	R	depth
RHCD14	65.2629	-34.6961	-6.30710178816613	5.024	RHCD	R	depth
RHCD15	68.2846	-36.335	-5.5649374141467	5.024	RHCD	R	depth
RHCD16	71.6608	-38.197	-3.97782227257069	5.024	RHCD	R	depth
LAD1	-16.1459	0.705876	-19.4874030151592	5.024	LAD	L	depth
LAD2	-18.6445	1.09009	-19.6997368610281	5.024	LAD	L	depth
LAD3	-22.2141	2.41535	-19.8966898091289	5.024	LAD	L	depth
LAD4	-25.7784	3.27617	-20.8820815312315	5.024	LAD	L	depth
LAD5	-29.1532	3.75666	-20.7778964815694	5.024	LAD	L	depth
LAD6	-32.8888	3.73676	-20.364446765994	5.024	LAD	L	depth
LAD7	-37.1339	4.23588	-20.670442412269	5.024	LAD	L	depth
LAD8	-41.1067	4.71613	-20.0992597690902	5.024	LAD	L	depth
LAD9	-44.3594	4.69107	-20.1125787385556	5.024	LAD	L	depth
LAD10	-47.6501	4.67085	-19.7433729061164	5.024	LAD	L	depth
LAD11	-54.0835	5.11882	-20.3348971844461	5.024	LAD	L	depth
LAD12	-60.1199	4.60772	-20.994246909919	5.024	LAD	L	depth
LAHCD1	-20.1721	-11.5301	-17.3909555747909	5.024	LAHCD	L	depth
LAHCD2	-23.0893	-10.3129	-17.0895933866613	5.024	LAHCD	L	depth
LAHCD3	-26.2897	-8.95516	-15.8996284403622	5.024	LAHCD	L	depth
LAHCD4	-30.2138	-7.80657	-15.2901571986137	5.024	LAHCD	L	depth
LAHCD5	-33.5499	-7.34109	-13.7454338983414	5.024	LAHCD	L	depth
LAHCD6	-36.5975	-5.97369	-11.9121462123853	5.024	LAHCD	L	depth
LAHCD7	-40.2336	-4.82031	-10.6627383223793	5.024	LAHCD	L	depth
LAHCD8	-44.9108	-4.63687	-9.28435601133809	5.024	LAHCD	L	depth
LAHCD9	-49.307	-4.40114	-8.80747088895678	5.024	LAHCD	L	depth
LAHCD10	-52.8571	-3.48579	-7.03796598549165	5.024	LAHCD	L	depth
LAHCD11	-56.2005	-1.25468	-3.43566020497186	5.024	LAHCD	L	depth
LAHCD12	-60.2261	0.787489	0.0441083881793122	5.024	LAHCD	L	depth
LAHCD13	-65.0514	1.34715	2.58654568078643	5.024	LAHCD	L	depth
LPHCD1	-23.549	-5.02015	-16.8585593125123	5.024	LPHCD	L	depth
LPHCD2	-26.1357	-5.92997	-16.6464658835997	5.024	LPHCD	L	depth
LPHCD3	-30.1939	-7.82482	-16.0067363638448	5.024	LPHCD	L	depth
LPHCD4	-34.4299	-9.10676	-16.3430059367475	5.024	LPHCD	L	depth
LPHCD5	-38.6613	-11.0287	-16.2655802762764	5.024	LPHCD	L	depth
LPHCD6	-42.0296	-13.2032	-15.7618047179549	5.024	LPHCD	L	depth
LPHCD7	-45.9429	-16.1475	-15.5116470049964	5.024	LPHCD	L	depth
LPHCD8	-50.6626	-17.8906	-13.3140077795854	5.024	LPHCD	L	depth
LPHCD9	-56.2415	-18.9269	-12.5168720716778	5.024	LPHCD	L	depth
LPHCD10	-60.7415	-19.9674	-13.2962012678949	5.024	LPHCD	L	depth
LPHCD11	-64.1075	-19.9383	-11.9966055807012	5.024	LPHCD	L	depth
LPHCD12	-67.5124	-19.8596	-9.70534101338596	5.024	LPHCD	L	depth
LAID1	-38.409	0.979657	-19.0341025507837	5.024	LAID	L	depth
LAID2	-36.9555	0.934404	-15.3872142614062	5.024	LAID	L	depth
LAID3	-35.9815	1.19769	-10.6072531479878	5.024	LAID	L	depth
LAID4	-35.8312	0.811007	-5.12025532099339	5.024	LAID	L	depth
LAID5	-34.8856	0.605748	-0.164379711274118	5.024	LAID	L	depth
LAID6	-33.4222	0.83153	3.79311812673153	5.024	LAID	L	depth
LAID7	-32.0469	0.770577	7.49907423341511	5.024	LAID	L	depth
LAID8	-31.6774	1.39345	11.0330008289292	5.024	LAID	L	depth
LAID9	-30.0845	1.23919	15.5824625246497	5.024	LAID	L	depth
LAID10	-28.2532	1.61605	19.7128891478409	5.024	LAID	L	depth
LAID11	-26.744	2.08777	24.0112215550126	5.024	LAID	L	depth
LAID12	-25.5395	2.44655	28.4573618410785	5.024	LAID	L	depth
LAID13	-25.8798	3.20817	33.7259450976302	5.024	LAID	L	depth
LAID14	-25.9417	3.15171	38.6664500722697	5.024	LAID	L	depth
LAID15	-24.4955	3.26424	43.9492463880175	5.024	LAID	L	depth
LAID16	-22.72	5.70067	49.1128579351118	5.024	LAID	L	depth
LPID1	-39.7411	-13.5169	-7.11989736365189	5.024	LPID	L	depth
LPID2	-38.341	-13.5456	-3.43876553490276	5.024	LPID	L	depth
LPID3	-36.6088	-13.3947	0.904087113611272	5.024	LPID	L	depth
LPID4	-34.9592	-13.4926	5.39364465128072	5.024	LPID	L	depth
LPID5	-33.5114	-14.5899	10.9661652069951	5.024	LPID	L	depth
LPID6	-32.7274	-15.2555	15.6762877185483	5.024	LPID	L	depth
LPID7	-31.6969	-15.2902	20.1063734347657	5.024	LPID	L	depth
LPID8	-31.0757	-15.8612	24.7308427856963	5.024	LPID	L	depth
LPID9	-30.072	-16.0924	29.5396561356628	5.024	LPID	L	depth
LPID10	-29.035	-16.3578	34.4582578238255	5.024	LPID	L	depth
LPID11	-28.2077	-17.2654	39.554624378688	5.024	LPID	L	depth
LPID12	-27.6721	-18.0892	45.6195669611514	5.024	LPID	L	depth
LPID13	-27.5233	-19.7863	50.991629715824	5.024	LPID	L	depth
LPID14	-27.1693	-21.9607	56.7491733957796	5.024	LPID	L	depth
LPID15	-24.9964	-22.2622	63.140815170483	5.024	LPID	L	depth
