name	x	y	z	size	group	hemisphere	type	ind.region
1Ld1	-19.3971	8.07405	-31.1274187193265	-999	1Ld	L	depth	lateralorbitofrontal
1Ld2	-23.0409	10.3695	-31.9289367840765	-999	1Ld	L	depth	lateralorbitofrontal
1Ld3	-27.2583	11.5839	-32.207289090959	-999	1Ld	L	depth	lateralorbitofrontal
1Ld4	-31.8097	12.7256	-31.3062823205199	-999	1Ld	L	depth	lateralorbitofrontal
1Ld5	-37.5293	14.3158	-31.9304938822961	-999	1Ld	L	depth	insula
1Ld6	-41.9938	15.6757	-30.5176418913428	-999	1Ld	L	depth	superiortemporal
1Ld7	-49.0228	15.1113	-27.0263694121078	-999	1Ld	L	depth	superiortemporal
3Ld1	-23.9193	-1.98253	-27.5324285236001	-999	3Ld	L	depth	insula
3Ld2	-26.7954	-1.5341	-29.643301357062	-999	3Ld	L	depth	insula
3Ld3	-29.6147	-1.28733	-33.0305546945406	-999	3Ld	L	depth	entorhinal
3Ld4	-34.0748	-1.63976	-35.737763782639	-999	3Ld	L	depth	temporalpole
3Ld5	-41.4489	-1.44358	-35.9889194505942	-999	3Ld	L	depth	superiortemporal
3Ld6	-47.3988	0.113475	-33.4987663598419	-999	3Ld	L	depth	superiortemporal
3Ld7	-51.5173	0.747721	-30.1546639066828	-999	3Ld	L	depth	superiortemporal
3Ld8	-58.2033	0.0225782	-28.5207163412347	-999	3Ld	L	depth	middletemporal
3Ld9	-64.0689	-1.32377	-26.3575415719621	-999	3Ld	L	depth	superiortemporal
3Ld10	-68.077	-1.60859	-25.5997001992385	-999	3Ld	L	depth	superiortemporal
5Ld1	-25.5413	-10.5048	-31.4704345615878	-999	5Ld	L	depth	entorhinal
5Ld2	-29.2364	-10.4947	-33.5092090348879	-999	5Ld	L	depth	entorhinal
5Ld3	-34.0539	-10.2105	-34.967780171757	-999	5Ld	L	depth	entorhinal
5Ld4	-40.0974	-10.5565	-35.3505361323703	-999	5Ld	L	depth	entorhinal
5Ld5	-43.547	-10.3793	-34.5757197289286	-999	5Ld	L	depth	middletemporal
5Ld6	-47.1623	-10.8079	-31.0708958056129	-999	5Ld	L	depth	middletemporal
5Ld7	-53.5147	-9.61964	-26.5752203324706	-999	5Ld	L	depth	middletemporal
5Ld8	-59.9738	-8.40586	-23.4592118976261	-999	5Ld	L	depth	middletemporal
5Ld9	-65.5198	-9.15681	-22.3473771944135	-999	5Ld	L	depth	superiortemporal
5Ld10	-71.0821	-8.99283	-21.6931735040424	-999	5Ld	L	depth	superiortemporal
7Ld1	-48.6417	14.7991	-6.13289827030503	-999	7Ld	L	depth	insula
7Ld2	-52.7709	14.5	-6.02131928972863	-999	7Ld	L	depth	insula
7Ld3	-56.1742	14.0643	-5.99808435256119	-999	7Ld	L	depth	superiortemporal
7Ld4	-59.1113	12.9877	-5.65177787569526	-999	7Ld	L	depth	superiortemporal
7Ld5	-62.333	12.051	-5.71709494030444	-999	7Ld	L	depth	superiortemporal
7Ld6	-65.3501	10.5439	-5.53311265789375	-999	7Ld	L	depth	superiortemporal
7Ld7	-68.0333	9.23397	-5.32429733013342	-999	7Ld	L	depth	superiortemporal
7Ld8	-70.7938	8.37661	-5.15653191052588	-999	7Ld	L	depth	superiortemporal
7Ld9	-73.4702	6.60876	-4.9226163790409	-999	7Ld	L	depth	superiortemporal
7Ld10	-76.4058	5.44841	-4.71562618349388	-999	7Ld	L	depth	superiortemporal
9Ld1	-49.0236	-0.97926	-4.65264212779659	-999	9Ld	L	depth	superiortemporal
9Ld2	-51.8591	-2.74743	-3.5203692932441	-999	9Ld	L	depth	superiortemporal
9Ld3	-54.6749	-3.77602	-1.7349037356301	-999	9Ld	L	depth	superiortemporal
9Ld4	-56.9755	-5.16317	-0.707569197208872	-999	9Ld	L	depth	superiortemporal
