name	x	y	z	size	group	hemisphere	type
ROF1	12.145	34.3818	-21.6910205254298	5.024	ROF	R	depth
ROF2	14.0062	34.2568	-21.0711720741151	5.024	ROF	R	depth
ROF3	17.169	34.3757	-20.2375130398617	5.024	ROF	R	depth
ROF4	20.4352	34.9171	-16.5856465459941	5.024	ROF	R	depth
ROF5	25.31	34.6804	-11.126352405225	5.024	ROF	R	depth
ROF6	28.2785	33.8892	-10.0745972247245	5.024	ROF	R	depth
ROF7	31.3856	35.2733	-7.98547589982088	5.024	ROF	R	depth
ROF8	34.6976	36.5067	-4.67051065432638	5.024	ROF	R	depth
ROF9	36.9491	37.4957	-0.786097093271221	5.024	ROF	R	depth
ROF10	39.7151	37.8339	3.31440039336477	5.024	ROF	R	depth
ROF11	42.1648	37.3141	5.73403842171296	5.024	ROF	R	depth
ROF12	44.5646	38.3035	8.64067926402502	5.024	ROF	R	depth
ROF13	46.6369	38.7188	10.7133737188976	5.024	ROF	R	depth
ROF14	49.4228	38.4229	12.3871872279808	5.024	ROF	R	depth
ROF15	52.2603	36.3253	13.2148470790366	5.024	ROF	R	depth
ROF16	54.9285	36.0554	13.8280940203247	5.024	ROF	R	depth
ROF17	58.2916	35.4806	15.0700168583024	5.024	ROF	R	depth
ROF18	61.8127	35.218	16.6165684114501	5.024	ROF	R	depth
RAC1	-8.17012	31.238	17.889179688578	5.024	RAC	L	depth
RAC2	-5.06949	31.2222	17.4466591194771	5.024	RAC	L	depth
RAC3	-0.0696251	31.385	17.1709533127013	5.024	RAC	L	depth
RAC4	4.60043	32.1189	18.2276060848699	5.024	RAC	R	depth
RAC5	8.43547	32.4084	20.0539070704084	5.024	RAC	R	depth
RAC6	18.8278	32.5818	20.6749201192097	5.024	RAC	R	depth
RAC7	22.1087	31.9044	21.2013562729165	5.024	RAC	R	depth
RAC8	25.1229	31.9729	21.7256176193719	5.024	RAC	R	depth
RAC9	28.1069	32.312	22.3571832801505	5.024	RAC	R	depth
RAC10	30.9789	33.1982	24.6122577151776	5.024	RAC	R	depth
RAC11	44.0427	34.299	26.6028967930822	5.024	RAC	R	depth
RAC12	47.8374	33.094	25.8175681190181	5.024	RAC	R	depth
RAC13	52.3129	30.5642	24.5142916369645	5.024	RAC	R	depth
RAC14	57.0898	28.6993	21.7306433603781	5.024	RAC	R	depth
RAC15	62.8441	27.799	19.8170444186747	5.024	RAC	R	depth
RTP1	29.334	10.4435	-42.6546099793676	5.024	RTP	R	depth
RTP2	32.7296	11.3624	-40.001300221529	5.024	RTP	R	depth
RTP3	36.751	12.9531	-36.1052974798185	5.024	RTP	R	depth
RTP4	39.6663	13.2198	-32.9708411656444	5.024	RTP	R	depth
RTP5	42.0063	13.5605	-30.2448002064322	5.024	RTP	R	depth
RTP6	44.8105	12.2991	-28.1314433723958	5.024	RTP	R	depth
RTP7	46.9385	10.6099	-27.2395884706777	5.024	RTP	R	depth
RTP8	49.5589	8.56347	-26.2380492600201	5.024	RTP	R	depth
RTP9	53.1932	7.10384	-23.2101276020643	5.024	RTP	R	depth
RTP10	55.9972	5.327	-20.5928284384112	5.024	RTP	R	depth
RTP11	57.9092	4.00487	-17.3602120410469	5.024	RTP	R	depth
RTP12	60.3871	2.97338	-14.6763467496904	5.024	RTP	R	depth
