name	x	y	z	size	group	hemisphere	type
LAD1	-22.0368	0.631443	-15.8293882872138	5.024	LAD	L	depth
LAD2	-23.6459	0.548208	-15.7911834858585	5.024	LAD	L	depth
LAD3	-28.449	0.413594	-15.6395766130313	5.024	LAD	L	depth
LAD4	-31.7845	0.0471413	-16.3674558947801	5.024	LAD	L	depth
LAD5	-35.4271	0.157487	-16.0235886330697	5.024	LAD	L	depth
LAD6	-39.6953	0.0713932	-16.4610291867469	5.024	LAD	L	depth
LAD7	-42.5141	0.218544	-16.6494343312164	5.024	LAD	L	depth
LAD8	-44.9259	0.173505	-19.1529966467086	5.024	LAD	L	depth
LAD9	-49.3542	-0.65415	-21.0717024889254	5.024	LAD	L	depth
LAD10	-53.7564	-0.43894	-20.8852474858736	5.024	LAD	L	depth
LAD11	-57.1055	-0.194051	-19.862437656169	5.024	LAD	L	depth
LAD12	-60.2547	-0.573632	-19.4096977976253	5.024	LAD	L	depth
LAD13	-63.1045	0.1672	-20.2361164077587	5.024	LAD	L	depth
LAD14	-65.674	-0.0988082	-21.2548545599795	5.024	LAD	L	depth
LHCD1	-24.4903	-12.4771	-12.1709730334847	5.024	LHCD	L	depth
LHCD2	-25.4307	-12.791	-13.1831088031733	5.024	LHCD	L	depth
LHCD3	-29.3721	-15.7928	-14.0925171532265	5.024	LHCD	L	depth
LHCD4	-32.3855	-16.411	-14.0738504467156	5.024	LHCD	L	depth
LHCD5	-34.5244	-18.1087	-14.7145348005271	5.024	LHCD	L	depth
LHCD6	-37.8814	-19.2088	-15.2331477050693	5.024	LHCD	L	depth
LHCD7	-40.5549	-21.0966	-15.1470187470531	5.024	LHCD	L	depth
LHCD8	-43.2207	-22.1215	-16.0927562040232	5.024	LHCD	L	depth
LHCD9	-45.8226	-23.9213	-16.9284128558279	5.024	LHCD	L	depth
LHCD10	-48.0888	-25.7078	-18.3641197092352	5.024	LHCD	L	depth
LHCD11	-50.7807	-26.2209	-19.4861967760374	5.024	LHCD	L	depth
LHCD12	-53.497	-27.5968	-20.3071344023337	5.024	LHCD	L	depth
LHCD13	-59.6281	-27.9501	-21.641945003851	5.024	LHCD	L	depth
LHCD14	-63.0346	-30.0118	-22.3929799916222	5.024	LHCD	L	depth
LHCD15	-67.3319	-30.9884	-22.110589487026	5.024	LHCD	L	depth
LHCD16	-71.6722	-32.6456	-20.6639860915415	5.024	LHCD	L	depth
LID1	-43.7442	6.91203	-16.8198150878617	5.024	LID	L	depth
LID2	-44.7129	6.55284	-15.156662587557	5.024	LID	L	depth
LID3	-44.6023	5.17342	-10.8284895068017	5.024	LID	L	depth
LID4	-43.2645	4.09827	-7.26917969968335	5.024	LID	L	depth
LID5	-43.3247	2.66226	-3.08196294613832	5.024	LID	L	depth
LID6	-42.3184	2.3392	-0.144898458356036	5.024	LID	L	depth
LID7	-40.7631	2.94233	3.70040587946152	5.024	LID	L	depth
LID8	-39.9094	3.26949	6.13078869681164	5.024	LID	L	depth
LID9	-36.053	-0.501332	39.2977993123758	5.024	LID	L	depth
LID10	-38.1694	-0.55577	42.0143670259538	5.024	LID	L	depth
