name	x	y	z	size	group	hemisphere	type
TG1	-42.7235	10.6588	-46.6537262662855	7.065	TG	L	grid
TG2	-50.8982	5.19945	-40.7860760331927	7.065	TG	L	grid
TG3	-52.1714	-5.23206	-36.3637508995704	7.065	TG	L	grid
TG4	-56.2332	-14.6167	-32.5595701244415	7.065	TG	L	grid
TG5	-59.4599	-21.2331	-26.277091975503	7.065	TG	L	grid
TG6	-60.9346	-29.4835	-21.490056575902	7.065	TG	L	grid
TG7	-59.3576	-39.7982	-18.7558486926637	7.065	TG	L	grid
TG8	-61.8843	-47.9221	-10.5342998265156	7.065	TG	L	grid
TG9	-47.4745	20.4627	-39.9290347409435	7.065	TG	L	grid
TG10	-50.451	14.2256	-30.1587060739443	7.065	TG	L	grid
TG11	-52.2127	3.6805	-25.3480832406102	7.065	TG	L	grid
TG12	-55.888	-8.3675	-22.5382778229774	7.065	TG	L	grid
TG13	-59.3935	-17.4777	-16.5900945437776	7.065	TG	L	grid
TG14	-58.1838	-24.3924	-14.0395171768133	7.065	TG	L	grid
TG15	-57.138	-35.4018	-14.1580874457697	7.065	TG	L	grid
TG16	-56.2367	-41.0043	-4.31483736889527	7.065	TG	L	grid
TG18	-50.3167	16.8029	-23.8916506724043	7.065	TG	L	grid
TG19	-53.2882	9.37037	-17.5207708495216	7.065	TG	L	grid
TG20	-55.6673	-1.4378	-14.8973303976863	7.065	TG	L	grid
TG21	-57.176	-10.1068	-13.5008170210868	7.065	TG	L	grid
TG22	-56.2456	-16.9794	-3.94737420238769	7.065	TG	L	grid
TG23	-54.1572	-24.5374	2.25129005798811	7.065	TG	L	grid
TG24	-55.7902	-32.4975	5.32847702059994	7.065	TG	L	grid
TG26	-49.9434	18.1921	-13.9721877844432	7.065	TG	L	grid
TG27	-54.3555	13.5862	-9.19712801785124	7.065	TG	L	grid
TG28	-58.0224	5.87784	-6.84467713387453	7.065	TG	L	grid
TG29	-57.9554	-0.993948	0.175196877926289	7.065	TG	L	grid
TG30	-59.8497	-6.37216	9.07634226129759	7.065	TG	L	grid
TG31	-61.6944	-16.1051	7.15711511392713	7.065	TG	L	grid
TG32	-61.389	-25.2793	12.3365618618459	7.065	TG	L	grid
SC1	-47.6187	19.2998	-30.1967141808212	0.0001	SC	L	strip
SC2	-51.6486	11.6691	-22.8555402604268	0.0001	SC	L	strip
SC3	-51.7823	2.95972	-18.9458384109009	0.0001	SC	L	strip
SC4	-60.0593	-10.1053	-17.9020369129167	0.0001	SC	L	strip
SC5	-47.4745	20.4627	-39.9290347409435	0.0001	SC	L	strip
SC6	-50.4102	15.0686	-29.443477619799	0.0001	SC	L	strip
SC7	-52.3473	4.33764	-25.26680969662	0.0001	SC	L	strip
SC8	-56.8256	-7.70643	-22.5424108595206	0.0001	SC	L	strip
TT1	-24.2345	-16.9847	-30.0583811236121	7.065	TT	L	strip
TT2	-21.2668	-7.80007	-33.1275155593731	7.065	TT	L	strip
TT3	-20.423	0.6338	-38.4471071148494	7.065	TT	L	strip
TT4	-21.6191	9.51968	-40.8768710413751	7.065	TT	L	strip
TT5	-24.9793	18.7276	-41.7189815476512	7.065	TT	L	strip
TT6	-33.0819	24.0968	-38.9417951569765	7.065	TT	L	strip
AST1	-28.512	8.76294	-50.8095954886947	7.065	AST	L	strip
AST2	-37.2663	4.74402	-51.7541881179	7.065	AST	L	strip
AST3	-45.8914	-0.231235	-48.5325020464133	7.065	AST	L	strip
AST4	-52.4328	-4.38022	-37.4570918971116	7.065	AST	L	strip
MST1	-21.4806	-5.05804	-34.1803126158098	7.065	MST	L	strip
MST2	-27.871	-7.98117	-41.7103629303216	7.065	MST	L	strip
MST3	-38.81	-11.8082	-45.3620032292733	7.065	MST	L	strip
MST4	-48.2046	-11.9895	-42.4326825157155	7.065	MST	L	strip
PST1	-32.3008	-25.0184	-30.2107244152816	7.065	PST	L	strip
PST2	-41.6941	-25.8801	-32.8592771077978	7.065	PST	L	strip
PST3	-52.8778	-23.3147	-31.5948394801046	7.065	PST	L	strip
PST4	-60.0927	-20.8991	-26.4816160544863	7.065	PST	L	strip
PPS1	-34.1824	-44.0899	-21.249020144227	7.065	PPS	L	strip
PPS2	-46.5685	-44.7966	-27.9466991987505	7.065	PPS	L	strip
PPS3	-54.0202	-46.2644	-31.2853573585827	7.065	PPS	L	strip
PPS4	-59.339	-42.5874	-26.6097574934807	7.065	PPS	L	strip
RQ1	-47.4947	56.8935	12.9320720664553	0.0001	RQ	L	strip
RQ2	-51.1507	47.7016	24.6684964513879	0.0001	RQ	L	strip
TO1	-37.2209	-81.2487	42.7585920811157	7.065	TO	L	strip
TO2	-44.4527	-78.1981	36.9191711547247	7.065	TO	L	strip
TO3	-52.0491	-71.9085	31.5413690832262	7.065	TO	L	strip
TO4	-57.4244	-65.7435	26.2661261736981	7.065	TO	L	strip
TO5	-61.0736	-59.8588	19.5572885445528	7.065	TO	L	strip
TO6	-63.5234	-51.1592	12.8719044812368	7.065	TO	L	strip
PO1	-41.6026	-60.0571	60.6677217147563	7.065	PO	L	strip
PO2	-49.2851	-56.7576	54.7436329124692	7.065	PO	L	strip
PO3	-56.5713	-51.9606	49.1428124157777	7.065	PO	L	strip
PO4	-61.081	-47.4934	40.5375063870585	7.065	PO	L	strip
PO5	-63.5343	-43.2436	31.8711563959536	7.065	PO	L	strip
PO6	-66.3802	-39.2373	22.8554738619903	7.065	PO	L	strip
PP1	-56.4186	-33.6593	4.80427391497687	7.065	PP	L	strip
PP2	-65.2048	-27.7835	15.3003521990956	7.065	PP	L	strip
PP3	-66.3424	-24.4465	28.4383915650111	7.065	PP	L	strip
PP4	-64.428	-20.6336	38.5159854939338	7.065	PP	L	strip
PP5	-58.3834	-21.0063	46.8581397257491	7.065	PP	L	strip
PP6	-52.4076	-23.7182	54.3521394290718	7.065	PP	L	strip
AP1	-49.2124	0.995744	52.9367779575823	7.065	AP	L	strip
AP2	-56.5419	-0.708179	45.0998163276286	7.065	AP	L	strip
AP3	-59.0858	-0.400341	37.8167161179576	7.065	AP	L	strip
AP4	-63.0459	-3.97987	28.7451328390395	7.065	AP	L	strip
AP5	-64.7651	-8.59648	17.8662880263435	7.065	AP	L	strip
AP6	-61.3818	-17.293	8.15627793514147	7.065	AP	L	strip
OF1	-15.9318	32.013	-28.1704540240963	7.065	OF	L	strip
OF2	-26.2228	30.8575	-26.7935903256008	7.065	OF	L	strip
OF3	-36.9199	28.8099	-21.8271177732797	7.065	OF	L	strip
OF4	-47.2096	25.3057	-14.6483688657219	7.065	OF	L	strip
