name	x	y	z	size	group	hemisphere	type
LM1	-27.3576	-4.82114	-17.6548	-999	LM	L	depth
LM2	-33.0459	-2.65288	-16.7119	-999	LM	L	depth
LM3	-37.5967	-1.0645	-16.9617	-999	LM	L	depth
LM4	-42.1475	0.523901	-17.2115	-999	LM	L	depth
LM5	-47.7563	1.99227	-17.4379	-999	LM	L	depth
LM6	-52.307	3.58069	-17.6876	-999	LM	L	depth
LM7	-57.9158	5.04907	-17.914	-999	LM	L	depth
LM8	-62.4135	6.4146	-17.2698	-999	LM	L	depth
LM9	-68.0221	7.88299	-17.4961	-999	LM	L	depth
LM10	-72.044	9.53135	-17.7577	-999	LM	L	depth
LM11	-76.5416	10.897	-17.1134	-999	LM	L	depth
LM12	-81.0923	12.4852	-17.3631	-999	LM	L	depth
LA1	-28.911	-15.2681	-12.9096	-999	LA	L	depth
LA2	-34.201	-15.8679	-12.7924	-999	LA	L	depth
LA3	-39.3582	-17.3904	-12.9506	-999	LA	L	depth
LA4	-44.6482	-17.9902	-12.8335	-999	LA	L	depth
LA5	-49.8055	-19.5128	-12.9915	-999	LA	L	depth
LA6	-55.0956	-20.1126	-12.8743	-999	LA	L	depth
LA7	-60.2528	-21.6352	-13.0325	-999	LA	L	depth
LA8	-65.0138	-22.175	-12.927	-999	LA	L	depth
LB1	-36.9937	-32.0595	-5.80049	-999	LB	L	depth
LB2	-40.8807	-35.0846	-7.42656	-999	LB	L	depth
LB3	-44.7143	-38.3326	-8.15873	-999	LB	L	depth
LB4	-48.6808	-40.6579	-8.61544	-999	LB	L	depth
LB5	-52.5677	-43.6829	-10.2415	-999	LB	L	depth
LB6	-56.4014	-46.931	-10.9737	-999	LB	L	depth
LB7	-60.8969	-49.3162	-11.4186	-999	LB	L	depth
LB8	-64.8633	-51.6415	-11.8755	-999	LB	L	depth
LC1	-36.0026	-53.7444	-11.1906	-999	LC	L	depth
LC2	-41.3723	-53.6443	-9.90415	-999	LC	L	depth
LC3	-46.6624	-54.2442	-9.78698	-999	LC	L	depth
LC4	-50.9739	-54.0243	-8.52399	-999	LC	L	depth
LC5	-57.4546	-53.8212	-8.10813	-999	LC	L	depth
LC6	-62.1625	-54.584	-7.10867	-999	LC	L	depth
LC7	-66.4741	-54.364	-5.84567	-999	LC	L	depth
LC8	-71.8437	-54.264	-4.55923	-999	LC	L	depth
LD1	-11.2409	-49.026	22.2428	-999	LD	L	depth
LD2	-16.6637	-48.7012	22.674	-999	LD	L	depth
LD3	-21.9537	-49.3006	22.7994	-999	LD	L	depth
LD4	-27.3765	-48.9758	23.2307	-999	LD	L	depth
LD5	-32.6665	-49.5752	23.3561	-999	LD	L	depth
LD6	-38.1425	-49.0318	22.8093	-999	LD	L	depth
LD7	-43.4325	-49.6311	22.9348	-999	LD	L	depth
LD8	-48.8554	-49.3063	23.366	-999	LD	L	depth
LD9	-54.1986	-49.6871	22.5136	-999	LD	L	depth
LD10	-59.0924	-49.3023	22.9322	-999	LD	L	depth
LD11	-64.3824	-49.9018	23.0577	-999	LD	L	depth
LD12	-68.6145	-50.3813	23.158	-999	LD	L	depth
LT1	-10.8694	33.3473	15.1125	-999	LT	L	depth
LT2	-16.1595	32.7479	15.2379	-999	LT	L	depth
LT3	-21.3963	31.9299	16.3412	-999	LT	L	depth
LT4	-26.6863	31.3304	16.4666	-999	LT	L	depth
LT5	-31.8436	29.8068	16.2864	-999	LT	L	depth
LT6	-37.0804	28.9887	17.3896	-999	LT	L	depth
LT7	-42.3173	28.1707	18.493	-999	LT	L	depth
LT8	-47.6073	27.5712	18.6184	-999	LT	L	depth
LT9	-52.8974	26.9719	18.7438	-999	LT	L	depth
LT10	-58.1342	26.1538	19.8472	-999	LT	L	depth
LT11	-63.2914	24.6302	19.6669	-999	LT	L	depth
LT12	-68.5815	24.0307	19.7923	-999	LT	L	depth
LE1	-15.3635	47.2344	3.03278	-999	LE	L	depth
LE2	-20.5871	46.1728	3.00529	-999	LE	L	depth
LE3	-25.7445	44.6493	2.82487	-999	LE	L	depth
LE4	-30.9813	43.8312	3.92822	-999	LE	L	depth
LE5	-36.1385	42.3075	3.74792	-999	LE	L	depth
LE6	-41.2958	40.7839	3.56749	-999	LE	L	depth
LE7	-46.5327	39.9658	4.67085	-999	LE	L	depth
LE8	-51.6898	38.4423	4.49053	-999	LE	L	depth
LI1	-37.6784	10.8501	12.6327	-999	LI	L	depth
LI2	-35.9339	14.1309	16.7394	-999	LI	L	depth
LI3	-35.2474	17.2917	20.8713	-999	LI	L	depth
LI4	-34.6142	20.6712	24.0251	-999	LI	L	depth
LI5	-33.9277	23.8321	28.157	-999	LI	L	depth
LI6	-33.2412	26.993	32.2889	-999	LI	L	depth
LI7	-32.608	30.3725	35.4427	-999	LI	L	depth
LI8	-31.8684	33.3147	40.5525	-999	LI	L	depth
LI9	-31.1687	36.2322	43.5535	-999	LI	L	depth
LI10	-30.429	39.1743	48.6633	-999	LI	L	depth
LI11	-29.6097	41.411	52.4893	-999	LI	L	depth
LI12	-28.9764	44.7905	55.6433	-999	LI	L	depth
LF1	-39.2726	20.4303	5.29991	-999	LF	L	depth
LF2	-44.8282	21.6794	6.03698	-999	LF	L	depth
LF3	-50.251	22.0043	6.46819	-999	LF	L	depth
LF4	-55.6737	22.329	6.89939	-999	LF	L	depth
LO1	-26.6135	33.6667	-14.2125	-999	LO	L	depth
