name	x	y	z	size	group	hemisphere	type
RPF1	6.85148	40.666	-31.1220065834516	-999	RPF	R	depth
RPF2	7.94557	40.2938	-30.3228802867764	-999	RPF	R	depth
RPF3	8.64414	39.7933	-27.5153131385313	-999	RPF	R	depth
RPF4	10.2898	39.2955	-23.6274634930703	-999	RPF	R	depth
RPF5	12.1219	38.9314	-20.6899477426112	-999	RPF	R	depth
RPF6	12.9906	38.5551	-17.3920111018024	-999	RPF	R	depth
RPF7	13.6178	38.893	-14.2751611128936	-999	RPF	R	depth
RPF8	14.296	38.8903	-11.0344376631907	-999	RPF	R	depth
RPF9	14.3189	39.4118	-6.00754494248635	-999	RPF	R	depth
RPF10	13.6552	40.2791	-1.77405154467571	-999	RPF	R	depth
RPF11	13.3579	40.3891	4.48526914987642	-999	RPF	R	depth
RPF12	14.14	39.9831	9.00543497559827	-999	RPF	R	depth
RPF13	15.2652	38.7038	13.3654659633777	-999	RPF	R	depth
RPF14	16.4235	37.2311	19.4762721668474	-999	RPF	R	depth
RPF15	16.4678	36.8981	23.9733041671864	-999	RPF	R	depth
RPF16	16.7091	35.7344	27.7475066429552	-999	RPF	R	depth
RAD1	15.9794	2.79623	-21.9951601094619	-999	RAD	R	depth
RAD2	17.282	2.72403	-23.2797986990911	-999	RAD	R	depth
RAD3	22.6133	1.0004	-24.6466938843388	-999	RAD	R	depth
RAD4	26.2566	-0.297508	-26.1615300643739	-999	RAD	R	depth
RAD5	29.9117	-1.47094	-27.0283191701595	-999	RAD	R	depth
RAD6	33.2571	-1.75982	-25.6628388209545	-999	RAD	R	depth
RAD7	36.5394	-2.19284	-25.7453677412879	-999	RAD	R	depth
RAD8	39.7276	-2.21575	-26.0778076449726	-999	RAD	R	depth
RAD9	43.2871	-2.63942	-27.399504718941	-999	RAD	R	depth
RAD10	47.5841	-3.53516	-28.5050283066682	-999	RAD	R	depth
RAD11	51.6766	-3.72779	-27.0787350093664	-999	RAD	R	depth
RAD12	57.0721	-3.34177	-27.9903890785482	-999	RAD	R	depth
RAH1	16.706	-9.89198	-24.2806494294766	-999	RAH	R	depth
RAH2	20.1989	-9.3347	-26.3708304403465	-999	RAH	R	depth
RAH3	24.1023	-9.99417	-26.5201020595331	-999	RAH	R	depth
RAH4	28.0227	-9.96138	-27.2677422959509	-999	RAH	R	depth
RAH5	31.5873	-10.6552	-26.6385105049185	-999	RAH	R	depth
RAH6	35.0122	-11.1786	-27.8255363099444	-999	RAH	R	depth
RAH7	39.0858	-11.2366	-28.6141653122222	-999	RAH	R	depth
RAH8	42.1916	-12.163	-28.3375839423376	-999	RAH	R	depth
RAH9	44.7561	-13.4772	-29.7242217768655	-999	RAH	R	depth
RAH10	48.9311	-13.7781	-30.2044219786347	-999	RAH	R	depth
RPH1	13.6973	-14.9534	-18.8629514516953	-999	RPH	R	depth
RPH2	16.5405	-15.1022	-19.0963536148666	-999	RPH	R	depth
RPH3	19.6458	-15.9615	-19.5314938802599	-999	RPH	R	depth
RPH4	23.4262	-16.8092	-21.5084307935974	-999	RPH	R	depth
RPH5	28.3072	-17.4203	-21.3044762749599	-999	RPH	R	depth
RPH6	32.3578	-17.8096	-22.7281824397598	-999	RPH	R	depth
RPH7	36.5547	-18.7913	-22.9176105136755	-999	RPH	R	depth
RPH8	39.7663	-19.018	-23.6502464228604	-999	RPH	R	depth
RPH9	41.9675	-20.1452	-24.7817454243726	-999	RPH	R	depth
RPH10	43.5081	-20.8371	-26.6380337373378	-999	RPH	R	depth
RAI1	40.6192	20.3083	13.1396361282866	-999	RAI	R	depth
RAI2	41.0152	18.9703	11.0391271488264	-999	RAI	R	depth
RAI3	43.6806	16.1869	5.49944971373347	-999	RAI	R	depth
RAI4	44.8747	14.8775	1.86037548837593	-999	RAI	R	depth
RAI5	45.7923	13.6486	-2.94218568979261	-999	RAI	R	depth
RAI6	45.9301	12.6756	-7.13605095172886	-999	RAI	R	depth
RAI7	46.5794	11.8037	-9.54973756306101	-999	RAI	R	depth
RAI8	46.494	11.7662	-12.4376240434423	-999	RAI	R	depth
RAI9	47.4277	12.2667	-19.278054452209	-999	RAI	R	depth
RAI10	47.5335	12.2471	-21.4107514573213	-999	RAI	R	depth
RSI1	42.0321	10.8466	-2.88420821740974	-999	RSI	R	depth
RSI2	40.815	9.40759	-2.24119341272475	-999	RSI	R	depth
RSI3	39.9698	6.62059	-0.128197764197574	-999	RSI	R	depth
RSI4	39.5224	4.84793	2.25437893673169	-999	RSI	R	depth
RSI5	38.6003	1.67633	3.47039689251284	-999	RSI	R	depth
RSI6	37.9452	-1.86853	4.47610611578692	-999	RSI	R	depth
RSI7	36.5715	-4.9049	7.03437093729628	-999	RSI	R	depth
RSI8	35.5859	-7.47556	8.52669620183282	-999	RSI	R	depth
RSI9	35.0675	-9.84099	10.2446782064535	-999	RSI	R	depth
RSI10	35.3186	-12.3757	12.2506807969822	-999	RSI	R	depth
RSI11	35.104	-16.353	14.1131821470675	-999	RSI	R	depth
RSI12	34.4946	-19.2391	15.8962478608461	-999	RSI	R	depth
RSI13	34.6062	-23.3027	17.6739340735926	-999	RSI	R	depth
RSI14	34.4479	-26.0325	19.4959717739454	-999	RSI	R	depth
RII1	35.9995	9.24752	-28.8261243089247	-999	RII	R	depth
RII2	35.5311	7.37309	-27.9741711376817	-999	RII	R	depth
RII3	35.1905	3.88664	-25.9405418427244	-999	RII	R	depth
RII4	35.635	-0.481635	-23.2370583980132	-999	RII	R	depth
RII5	35.3684	-3.14292	-19.2883956205422	-999	RII	R	depth
RII6	34.9595	-5.86407	-16.8688951233	-999	RII	R	depth
RII7	35.2219	-9.06581	-14.3092004653481	-999	RII	R	depth
RII8	35.5381	-11.1291	-11.6895319703678	-999	RII	R	depth
RII9	35.6243	-14.1607	-9.55456473366083	-999	RII	R	depth
RII10	36.1381	-16.5389	-7.32980514523382	-999	RII	R	depth
RII11	36.2407	-20.7908	-4.68217273776967	-999	RII	R	depth
RII12	36.4307	-22.9611	-2.76536626321143	-999	RII	R	depth
RII13	36.6261	-27.3588	-0.120584307239884	-999	RII	R	depth
RII14	36.8589	-30.0963	0.707147869755417	-999	RII	R	depth
LAI1	-37.2224	23.4717	22.1680932756128	-999	LAI	L	depth
LAI2	-40.7015	20.8004	19.9617148478349	-999	LAI	L	depth
LAI3	-43.6816	18.1754	17.4743767597966	-999	LAI	L	depth
LAI4	-46.422	15.6017	14.1186306862476	-999	LAI	L	depth
LAI5	-49.6092	13.8167	7.45149531878937	-999	LAI	L	depth
LAI6	-52.9575	14.2171	5.02602934356092	-999	LAI	L	depth
LAI7	-55.4738	13.6514	1.90132590147895	-999	LAI	L	depth
LAI8	-57.2644	12.4674	-0.699100201046535	-999	LAI	L	depth
LAI9	-58.8654	11.8461	-4.21027759147837	-999	LAI	L	depth
LAI10	-60.2757	11.2925	-5.95479283861477	-999	LAI	L	depth
LSI1	-38.5677	11.82	-0.718296286852493	-999	LSI	L	depth
LSI2	-37.2225	10.2918	0.442545905616782	-999	LSI	L	depth
LSI3	-36.5809	7.24984	3.06064861493626	-999	LSI	L	depth
LSI4	-35.2716	4.04192	4.92940031320516	-999	LSI	L	depth
LSI5	-33.7381	0.672937	6.43150837891705	-999	LSI	L	depth
LSI6	-32.6034	-2.33355	7.25549499274181	-999	LSI	L	depth
LSI7	-31.5282	-5.27432	10.4378430887301	-999	LSI	L	depth
LSI8	-31.2474	-7.30695	11.3471011253396	-999	LSI	L	depth
LSI9	-30.7422	-9.88046	13.613800629595	-999	LSI	L	depth
LSI10	-30.6184	-12.0187	16.058607834632	-999	LSI	L	depth
LSI11	-29.8212	-16.1372	18.3812002046956	-999	LSI	L	depth
LSI12	-29.7125	-19.359	20.6468913334472	-999	LSI	L	depth
LSI13	-28.7738	-22.542	22.1072382018762	-999	LSI	L	depth
LSI14	-28.4089	-25.9354	25.1302525227398	-999	LSI	L	depth
LII1	-40.1916	4.77167	-21.6103687866637	-999	LII	L	depth
LII2	-39.9391	3.07729	-19.0381585765381	-999	LII	L	depth
LII3	-38.7991	0.107905	-15.2017957945767	-999	LII	L	depth
LII4	-36.9012	-3.29278	-14.2834919877656	-999	LII	L	depth
LII5	-36.7101	-4.95023	-13.0785329410079	-999	LII	L	depth
LII6	-35.965	-8.59809	-9.0795848265175	-999	LII	L	depth
LII7	-35.0863	-10.5232	-6.79371101872535	-999	LII	L	depth
LII8	-33.7176	-13.5692	-3.67617935748705	-999	LII	L	depth
LII9	-33.0599	-15.7669	-2.69796837062939	-999	LII	L	depth
LII10	-32.0738	-18.6042	-0.20979642880423	-999	LII	L	depth
LII11	-31.841	-21.5954	3.70275204329236	-999	LII	L	depth
