name	x	y	z	size	group	hemisphere	type
LG1	-33.4181	60.6748	10.9795	-999	LG	L	grid
LG2	-35.529	52.4576	17.2312	-999	LG	L	grid
LG3	-39.7219	44.99	24.1985	-999	LG	L	grid
LG4	-44.0077	36.6683	29.4167	-999	LG	L	grid
LG5	-47.0358	27.8315	36.7679	-999	LG	L	grid
LG6	-48.7152	18.3417	40.9658	-999	LG	L	grid
LG7	-48.7286	8.45062	45.9983	-999	LG	L	grid
LG8	-48.7343	-1.90259	50.779	-999	LG	L	grid
LG9	-38.1546	57.973	2.42059	-999	LG	L	grid
LG10	-42.3397	50.0433	9.13602	-999	LG	L	grid
LG11	-46.5172	41.6514	15.5995	-999	LG	L	grid
LG12	-49.6614	33.3469	21.9573	-999	LG	L	grid
LG13	-52.2735	24.1618	27.7583	-999	LG	L	grid
LG14	-53.3201	14.1835	32.8968	-999	LG	L	grid
LG15	-53.4419	4.36243	36.6839	-999	LG	L	grid
LG16	-53.4399	-6.45293	41.2128	-999	LG	L	grid
LG17	-45.6897	49.801	-5.78674	-999	LG	L	grid
LG18	-49.7666	41.7856	1.86109	-999	LG	L	grid
LG19	-52.309	34.8412	10.1665	-999	LG	L	grid
LG20	-53.286	27.1033	17.8094	-999	LG	L	grid
LG21	-53.2297	19.4529	25.3462	-999	LG	L	grid
LG22	-53.1657	11.3404	32.6312	-999	LG	L	grid
LG23	-53.326	3.83019	37.6775	-999	LG	L	grid
LG24	-53.4399	-6.45293	41.2128	-999	LG	L	grid
LG25	-47.9654	42.9375	-12.4247	-999	LG	L	grid
LG26	-51.125	35.5292	-6.12652	-999	LG	L	grid
LG27	-54.693	28.0145	1.61994	-999	LG	L	grid
LG28	-56.7032	20.1895	9.36882	-999	LG	L	grid
LG29	-57.5644	11.9195	18.0052	-999	LG	L	grid
LG30	-58.6573	4.71395	24.6544	-999	LG	L	grid
LG31	-57.4363	-4.30566	32.5752	-999	LG	L	grid
LG32	-56.3314	-12.793	39.5025	-999	LG	L	grid
