name	x	y	z	size	group	hemisphere	type
LJ1	-34.3177	14.9911	3.75226	-999	LJ	L	depth
LJ2	-33.947	11.6643	4.55444	-999	LJ	L	depth
LJ3	-35.213	8.14835	6.76836	-999	LJ	L	depth
LJ4	-34.8424	4.82162	7.57053	-999	LJ	L	depth
LJ5	-35.4361	0.421093	9.25705	-999	LJ	L	depth
LJ6	-35.102	-2.9107	10.56	-999	LJ	L	depth
LJ7	-34.8044	-6.24759	12.3635	-999	LJ	L	depth
LJ8	-35.452	-9.69033	13.1055	-999	LJ	L	depth
LJ9	-35.064	-13.9799	15.353	-999	LJ	L	depth
LJ10	-34.6936	-17.3066	16.1551	-999	LJ	L	depth
LJ11	-34.3864	-20.1595	16.9857	-999	LJ	L	depth
LJ12	-34.1251	-23.5015	19.29	-999	LJ	L	depth
LJ13	-35.155	-27.9499	19.9449	-999	LJ	L	depth
LJ14	-34.8573	-31.2867	21.7486	-999	LJ	L	depth
LJ15	-34.5233	-34.6185	23.0514	-999	LJ	L	depth
LJ16	-34.0989	-38.903	24.7982	-999	LJ	L	depth
LK1	-36.8322	1.29208	-7.643	-999	LK	L	depth
LK2	-36.7246	-0.631172	-5.90946	-999	LK	L	depth
LK3	-36.5363	-3.99689	-2.87576	-999	LK	L	depth
LK4	-36.2387	-7.34084	-1.21404	-999	LK	L	depth
LK5	-35.9775	-10.6903	0.940154	-999	LK	L	depth
LK6	-35.6799	-14.0272	2.74373	-999	LK	L	depth
LK7	-35.6817	-15.9579	6.13513	-999	LK	L	depth
LK8	-33.8569	-19.1206	8.02908	-999	LK	L	depth
LK9	-33.5956	-22.4626	10.3335	-999	LK	L	depth
LK10	-33.4247	-24.8518	12.1941	-999	LK	L	depth
LK11	-33.2269	-27.7199	14.527	-999	LK	L	depth
LK12	-33.0021	-31.0669	17.3322	-999	LK	L	depth
LK13	-32.8676	-33.4614	19.6935	-999	LK	L	depth
LK14	-31.5519	-36.6821	21.5575	-999	LK	L	depth
LK15	-31.2907	-40.0241	23.8618	-999	LK	L	depth
LK16	-31.0565	-42.8871	25.694	-999	LK	L	depth
LI1	-27.5266	13.4143	-7.43432	-999	LI	L	depth
LI2	-26.7809	14.4482	-5.50253	-999	LI	L	depth
LI3	-25.8256	16.939	-2.09962	-999	LI	L	depth
LI4	-25.343	19.3877	0.988534	-999	LI	L	depth
LI5	-23.8154	21.4796	4.72822	-999	LI	L	depth
LI6	-22.6702	22.5656	8.38082	-999	LI	L	depth
LI7	-22.1147	25.0305	10.5865	-999	LI	L	depth
LI8	-20.1415	27.6541	14.3848	-999	LI	L	depth
LI9	-19.5052	28.6823	18.0072	-999	LI	L	depth
LI10	-18.9592	30.6631	21.1859	-999	LI	L	depth
LI11	-18.4401	33.1229	23.8923	-999	LI	L	depth
LI12	-16.2404	34.33	27.1044	-999	LI	L	depth
LI13	-15.7942	36.7796	30.8124	-999	LI	L	depth
LI14	-13.7575	38.9294	34.5821	-999	LI	L	depth
LI15	-13.2749	41.3841	37.7893	-999	LI	L	depth
LI16	-12.6387	42.4122	41.4118	-999	LI	L	depth
LMH1	-7.17176	-16.1115	27.713	-999	LMH	L	depth
LMH2	-9.86279	-16.4219	29.5655	-999	LMH	L	depth
LMH3	-13.8079	-15.916	32.9168	-999	LMH	L	depth
LMH4	-17.7532	-15.4102	36.2682	-999	LMH	L	depth
LMH5	-19.9351	-15.6626	38.1507	-999	LMH	L	depth
LMH6	-22.9256	-14.567	41.5907	-999	LMH	L	depth
LMH7	-25.2342	-13.8717	43.5302	-999	LMH	L	depth
LMH8	-28.1613	-13.2499	46.9417	-999	LMH	L	depth
LMH9	-32.17	-12.2701	50.3216	-999	LMH	L	depth
LMH10	-34.4785	-11.5749	52.261	-999	LMH	L	depth
LMH11	-37.4057	-10.953	55.6727	-999	LMH	L	depth
LMH12	-40.2235	-10.3158	57.582	-999	LMH	L	depth
LA1	-21.9716	-3.1998	-17.307	-999	LA	L	depth
LA2	-25.6616	-2.65789	-17.4499	-999	LA	L	depth
LA3	-32.0234	-1.45827	-17.6812	-999	LA	L	depth
LA4	-37.9398	0.272771	-17.8614	-999	LA	L	depth
LA5	-44.1749	0.525319	-18.1406	-999	LA	L	depth
LA6	-51.1092	2.14059	-18.3752	-999	LA	L	depth
LA7	-57.4712	3.34019	-18.6066	-999	LA	L	depth
LA8	-63.2607	4.12413	-18.8346	-999	LA	L	depth
LB1	-29.827	-20.9544	-13.6326	-999	LB	L	depth
LB2	-33.6534	-19.9534	-12.8369	-999	LB	L	depth
LB3	-40.3976	-19.7587	-13.1434	-999	LB	L	depth
LB4	-46.8324	-18.5736	-12.46	-999	LB	L	depth
LB5	-52.6949	-17.8042	-11.7733	-999	LB	L	depth
LB6	-59.1663	-16.6263	-10.6326	-999	LB	L	depth
LB7	-64.9557	-15.8424	-10.8606	-999	LB	L	depth
LB8	-70.7547	-15.5465	-10.1979	-999	LB	L	depth
LC1	-25.6634	-34.4419	-11.4468	-999	LC	L	depth
