name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
1LD1	-24.2076	3.92546	-30.0475044940876	-999	1LD	L	depth	-22.7691	-2.70786	-22.5885	Left Ent entorhinal area	n/a	n/a	Left MTL WM
1LD2	-25.9524	2.79734	-23.7671736661988	-999	1LD	L	depth	-23.6482	-3.14411	-17.0415	Left Amygdala	n/a	n/a	Left Amy
1LD3	-28.3222	0.591315	-18.6146489331765	-999	1LD	L	depth	-25.5816	-4.3071	-12.4866	Left Amygdala	n/a	n/a	Left Amy
1LD4	-29.0462	-1.37307	-12.1613111475574	-999	1LD	L	depth	-26.4607	-4.74335	-6.93949	Left Cerebral White Matter	n/a	n/a	n/a
1LD5	-31.7823	-2.94167	-6.37678332516674	-999	1LD	L	depth	-29.0069	-4.71672	-2.49876	Left Putamen	n/a	n/a	n/a
1LD6	-34.3733	-4.7434	0.156627487029744	-999	1LD	L	depth	-30.9284	-5.67832	3.1016	Left Cerebral White Matter	insula	n/a	n/a
1LD7	-34.3673	-4.30599	5.94327249139275	-999	1LD	L	depth	-31.8422	-5.80938	8.54252	Left Cerebral White Matter	insula	n/a	n/a
3LD1	-25.2048	-14.4516	-21.8316985945377	-999	3LD	L	depth	-22.6064	-19.0443	-15.3471	Left Hippocampus	n/a	DG	Left DG
3LD2	-31.1058	-15.8619	-21.5027430859208	-999	3LD	L	depth	-28.441	-19.0336	-13.5662	Left Hippocampus	n/a	DG	Left DG
3LD3	-36.6333	-14.76	-17.9422588181478	-999	3LD	L	depth	-33.8231	-17.7663	-11.9318	Left Hippocampus	n/a	n/a	Left CA1
3LD4	-40.0545	-14.3759	-14.6064267326856	-999	3LD	L	depth	-38.06	-17.6553	-10.1995	Left Cerebral White Matter	n/a	n/a	n/a
3LD5	-43.9464	-14.1047	-14.7310694209083	-999	3LD	L	depth	-43.4312	-17.0482	-9.58985	Left Cerebral White Matter	n/a	n/a	n/a
3LD6	-48.1762	-13.7899	-14.1874141325343	-999	3LD	L	depth	-48.7788	-16.0625	-7.37791	Left Cerebral White Matter	superiortemporal	n/a	n/a
3LD7	-55.7479	-13.0201	-13.6604253531141	-999	3LD	L	depth	-53.5829	-15.7034	-6.20702	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
3LD8	-62.3181	-12.8499	-11.5027187734655	-999	3LD	L	depth	-58.8849	-15.6593	-4.44227	Left STG superior temporal gyrus	middletemporal	n/a	n/a
5LD1	-25.1396	-13.8759	-14.9228755403755	-999	5LD	L	depth	-22.5113	-17.5305	-8.93816	Left Hippocampus	n/a	n/a	n/a
5LD2	-30.8035	-17.6551	-14.8965242468689	-999	5LD	L	depth	-28.2094	-20.3445	-8.49887	Left Hippocampus	n/a	n/a	Left CA2
5LD3	-35.0909	-20.1778	-15.1762236296004	-999	5LD	L	depth	-33.4442	-22.5618	-9.23065	Left Hippocampus	n/a	CA1	Left CA1
5LD4	-38.9194	-21.2292	-13.7672849108028	-999	5LD	L	depth	-37.6247	-24.0524	-8.97032	Left Cerebral White Matter	n/a	n/a	n/a
5LD5	-43.5263	-22.431	-14.4811742211833	-999	5LD	L	depth	-42.9048	-25.3283	-9.25517	Left Cerebral White Matter	n/a	n/a	n/a
5LD6	-48.661	-24.0692	-14.3147829142793	-999	5LD	L	depth	-48.0931	-27.638	-8.60839	Left Cerebral White Matter	middletemporal	n/a	n/a
5LD7	-55.3604	-24.0583	-15.6085824654296	-999	5LD	L	depth	-53.9514	-28.0057	-8.42967	Left MTG middle temporal gyrus	inferiortemporal	n/a	Left Middle Temporal Gyrus
5LD8	-62.1631	-25.8928	-14.5819253036794	-999	5LD	L	depth	-59.1624	-29.8446	-7.55927	Left Cerebral White Matter	middletemporal	n/a	n/a
5LD9	-66.9583	-28.0328	-13.1511898251943	-999	5LD	L	depth	-64.4427	-31.1205	-7.84394	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
5LD10	-72.3288	-29.957	-11.8110971349218	-999	5LD	L	depth	-69.6883	-32.6779	-7.55117	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
2RD1	15.033	0.406245	-21.8223124243176	-999	2RD	R	depth	14.4743	-5.00288	-16.649	Right Amygdala	n/a	n/a	Right EC
2RD2	20.6568	-0.913741	-23.4081191436338	-999	2RD	R	depth	20.3782	-5.57662	-17.275	Right Amygdala	n/a	n/a	Right Amy
2RD3	26.3321	-1.0557	-24.2855532895043	-999	2RD	R	depth	25.6693	-4.96074	-18.0149	Right Amygdala	n/a	n/a	Right Amy
2RD4	32.6648	-2.07776	-24.3485788525577	-999	2RD	R	depth	31.0406	-5.56796	-18.6246	Right Cerebral White Matter	n/a	n/a	Right Amy
2RD5	37.8792	-2.9605	-23.5295956867	-999	2RD	R	depth	36.4119	-6.17527	-19.2344	Right Cerebral White Matter	n/a	n/a	n/a
2RD6	42.5718	-3.85444	-23.3829544624535	-999	2RD	R	depth	42.3157	-6.74902	-19.8602	Right Cerebral White Matter	middletemporal	n/a	n/a
