name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
RX1-RX2	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX2-RX3	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX3-RX4	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX4-RX5	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX5-RX6	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX6-RX7	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX7-RX8	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX8-RX9	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX9-RX10	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX10-RX11	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX11-RX12	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX12-RX13	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX13-RX14	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX14-RX15	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX15-RX16	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RZ1-RZ2	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ2-RZ3	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ3-RZ4	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ4-RZ5	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ5-RZ6	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ6-RZ7	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ7-RZ8	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ8-RZ9	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ9-RZ10	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ10-RZ11	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ11-RZ12	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ12-RZ13	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ13-RZ14	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ14-RZ15	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ15-RZ16	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RI1-RI2	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI2-RI3	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI3-RI4	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI4-RI5	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI5-RI6	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI6-RI7	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI7-RI8	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI8-RI9	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI9-RI10	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI10-RI11	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI11-RI12	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI12-RI13	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI13-RI14	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI14-RI15	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI15-RI16	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RFA1-RFA2	SEEG	V	n/a	n/a	bipolar	RFA	1000	depth	n/a
RFA2-RFA3	SEEG	V	n/a	n/a	bipolar	RFA	1000	depth	n/a
RFA3-RFA4	SEEG	V	n/a	n/a	bipolar	RFA	1000	depth	n/a
RFA4-RFA5	SEEG	V	n/a	n/a	bipolar	RFA	1000	depth	n/a
RFA5-RFA6	SEEG	V	n/a	n/a	bipolar	RFA	1000	depth	n/a
RFB1-RFB2	SEEG	V	n/a	n/a	bipolar	RFB	1000	depth	n/a
RFB2-RFB3	SEEG	V	n/a	n/a	bipolar	RFB	1000	depth	n/a
RFB3-RFB4	SEEG	V	n/a	n/a	bipolar	RFB	1000	depth	n/a
RFB4-RFB5	SEEG	V	n/a	n/a	bipolar	RFB	1000	depth	n/a
RFB5-RFB6	SEEG	V	n/a	n/a	bipolar	RFB	1000	depth	n/a
RJ1-RJ2	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ2-RJ3	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ3-RJ4	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ4-RJ5	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ5-RJ6	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ6-RJ7	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ7-RJ8	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ8-RJ9	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ9-RJ10	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ10-RJ11	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ11-RJ12	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ12-RJ13	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ13-RJ14	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ14-RJ15	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ15-RJ16	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RL1-RL2	SEEG	V	n/a	n/a	bipolar	RL	1000	depth	n/a
RL2-RL3	SEEG	V	n/a	n/a	bipolar	RL	1000	depth	n/a
RL3-RL4	SEEG	V	n/a	n/a	bipolar	RL	1000	depth	n/a
