name	x	y	z	size	group	hemisphere	type
RX1	9.76487	-32.6034	30.5763	-999	RX	R	depth
RX2	12.2359	-33.5071	31.135	-999	RX	R	depth
RX3	16.4002	-34.3403	31.4354	-999	RX	R	depth
RX4	19.8982	-36.2082	30.958	-999	RX	R	depth
RX5	23.549	-36.5593	31.7765	-999	RX	R	depth
RX6	26.427	-37.4463	31.3656	-999	RX	R	depth
RX7	30.0268	-38.303	31.7521	-999	RX	R	depth
RX8	34.8113	-40.1172	31.9861	-999	RX	R	depth
RX9	37.6891	-41.0042	31.5752	-999	RX	R	depth
RX10	41.289	-41.8609	31.9617	-999	RX	R	depth
RX11	44.8889	-42.7176	32.3481	-999	RX	R	depth
RX12	48.8956	-43.5576	31.7651	-999	RX	R	depth
RX13	52.5464	-43.9086	32.5835	-999	RX	R	depth
RX14	56.1463	-44.7653	32.97	-999	RX	R	depth
RX15	59.0242	-45.6523	32.5591	-999	RX	R	depth
RX16	62.624	-46.509	32.9457	-999	RX	R	depth
RZ1	5.52671	-45.871	22.5131	-999	RZ	R	depth
RZ2	9.02471	-47.7391	22.0358	-999	RZ	R	depth
RZ3	12.5227	-49.6071	21.5584	-999	RZ	R	depth
RZ4	14.3275	-51.5455	21.3394	-999	RZ	R	depth
RZ5	17.8812	-54.4181	20.8816	-999	RZ	R	depth
RZ6	21.3513	-55.7838	20.3944	-999	RZ	R	depth
RZ7	24.8494	-57.6518	19.9171	-999	RZ	R	depth
RZ8	26.654	-59.5903	19.6981	-999	RZ	R	depth
RZ9	30.0502	-62.4696	18.3569	-999	RZ	R	depth
RZ10	33.5203	-63.8354	17.8697	-999	RZ	R	depth
RZ11	35.8895	-65.7504	17.5645	-999	RZ	R	depth
RZ12	38.823	-67.6419	17.1733	-999	RZ	R	depth
RZ13	42.3768	-70.5144	16.7156	-999	RZ	R	depth
RZ14	44.718	-71.9271	16.4006	-999	RZ	R	depth
RZ15	47.6516	-73.8186	16.0094	-999	RZ	R	depth
RZ16	50.9133	-75.6969	14.2068	-999	RZ	R	depth
RI1	30.609	9.53861	9.90579	-999	RI	R	depth
RI2	30.7761	6.52521	9.9647	-999	RI	R	depth
RI3	30.0508	3.4749	11.5212	-999	RI	R	depth
RI4	30.2457	-0.0407947	11.59	-999	RI	R	depth
RI5	30.5703	-3.04745	12.5325	-999	RI	R	depth
RI6	30.7932	-7.06539	12.6111	-999	RI	R	depth
RI7	31.0899	-9.5698	13.5438	-999	RI	R	depth
RI8	30.3414	-13.628	14.6781	-999	RI	R	depth
