name	x	y	z	size	group	hemisphere	type
LX1	-9.98019	-53.4032	31.2464	-999	LX	L	depth
LX2	-15.627	-51.4604	32.9374	-999	LX	L	depth
LX5	-34.8513	-46.6878	38.2941	-999	LX	L	depth
LX6	-41.6606	-45.8015	40.3193	-999	LX	L	depth
LX7	-47.3074	-43.8587	42.0105	-999	LX	L	depth
LX8	-54.0758	-41.9151	43.6506	-999	LX	L	depth
LX9	-60.8849	-41.0289	45.6758	-999	LX	L	depth
LC1	-26.0211	-33.6237	-2.85816	-999	LC	L	depth
LC2	-31.6687	-33.1828	-2.0287	-999	LC	L	depth
LC3	-37.2764	-33.1772	-2.26218	-999	LC	L	depth
LC6	-54.1795	-32.29	-0.836714	-999	LC	L	depth
LC7	-59.7872	-32.2844	-1.07019	-999	LC	L	depth
LC8	-64.3134	-31.8445	-0.194044	-999	LC	L	depth
LC9	-71.0825	-31.4026	0.588733	-999	LC	L	depth
LB1	-29.1661	-12.1224	-21.1627	-999	LB	L	depth
LB2	-33.7731	-12.3063	-18.8672	-999	LB	L	depth
LB3	-39.4608	-11.4303	-16.975	-999	LB	L	depth
LB4	-44.0278	-12.0495	-15.7425	-999	LB	L	depth
LB5	-49.7154	-11.1734	-13.85	-999	LB	L	depth
LB6	-55.4442	-11.3562	-11.6013	-999	LB	L	depth
LB7	-61.0918	-10.9153	-10.7718	-999	LB	L	depth
LB8	-65.6988	-11.0993	-8.47646	-999	LB	L	depth
RT1	42.1784	3.0529	-1.53555	-999	RT	R	depth
RT2	45.5431	3.04954	-1.39546	-999	RT	R	depth
RT3	48.9077	3.0462	-1.25538	-999	RT	R	depth
RT4	52.2723	3.04284	-1.11529	-999	RT	R	depth
RT5	55.7178	3.66314	-2.39445	-999	RT	R	depth
RT6	59.0824	3.65979	-2.25437	-999	RT	R	depth
RT7	62.4469	3.65644	-2.1143	-999	RT	R	depth
RB1	29.0719	-14.2984	-18.022	-999	RB	R	depth
RB2	33.5582	-14.3029	-17.8352	-999	RB	R	depth
RB3	38.0443	-14.3074	-17.6485	-999	RB	R	depth
RB4	42.4904	-13.8767	-16.3987	-999	RB	R	depth
RB5	46.9766	-13.8812	-16.2119	-999	RB	R	depth
RB6	51.4227	-13.4503	-14.9623	-999	RB	R	depth
RB7	55.9089	-13.4549	-14.7754	-999	RB	R	depth
RB8	60.395	-13.4593	-14.5886	-999	RB	R	depth
RB9	64.8412	-13.0284	-13.339	-999	RB	R	depth
RB10	69.3273	-13.033	-13.1522	-999	RB	R	depth
RC1	26.1766	-28.2506	-11.0013	-999	RC	R	depth
RC2	31.7443	-27.8209	-9.70477	-999	RC	R	depth
RC3	37.312	-27.3913	-8.40837	-999	RC	R	depth
RC4	42.8797	-26.9617	-7.11204	-999	RC	R	depth
RC7	58.5421	-25.0479	-4.68871	-999	RC	R	depth
RC8	64.1097	-24.6182	-3.39233	-999	RC	R	depth
RC9	69.6774	-24.1885	-2.09592	-999	RC	R	depth
RF1	28.7671	-43.8908	-1.97145	-999	RF	R	depth
RF2	33.2133	-43.46	-0.721759	-999	RF	R	depth
RF3	37.6995	-43.4645	-0.534969	-999	RF	R	depth
RF6	51.1587	-41.9837	0.731978	-999	RF	R	depth
RF7	55.6048	-41.5531	1.98171	-999	RF	R	depth
RF8	60.0911	-41.5571	2.17685	-999	RF	R	depth
RF9	64.5772	-41.5606	2.38133	-999	RF	R	depth
RF10	67.9018	-41.123	3.70072	-999	RF	R	depth
RX1	4.52683	-40.551	40.4898	-999	RX	R	depth
RX2	12.4176	-40.9976	39.6817	-999	RX	R	depth
RX6	38.212	-42.5161	40.0767	-999	RX	R	depth
RX7	44.9412	-42.5214	40.3834	-999	RX	R	depth
RX8	51.6705	-42.527	40.6903	-999	RX	R	depth
RX9	58.3588	-43.5898	41.3821	-999	RX	R	depth
RX10	65.088	-43.5952	41.6888	-999	RX	R	depth
RU1	6.84107	-56.4124	30.4515	-999	RU	R	depth
RU2	13.5702	-56.4177	30.7582	-999	RU	R	depth
RU3	20.2995	-56.4232	31.0649	-999	RU	R	depth
RU4	27.0688	-56.869	30.2056	-999	RU	R	depth
RU5	33.798	-56.8744	30.5124	-999	RU	R	depth
RU6	39.4457	-57.3193	29.602	-999	RU	R	depth
RU7	46.2148	-57.7651	28.7428	-999	RU	R	depth
RU8	52.9031	-58.8279	29.4346	-999	RU	R	depth
RU9	59.6723	-59.2737	28.5755	-999	RU	R	depth
RU10	66.4417	-59.7195	27.7162	-999	RU	R	depth
RR1	15.737	-58.8821	5.17889	-999	RR	R	depth
RR2	20.2232	-58.8856	5.38337	-999	RR	R	depth
RR3	25.8309	-58.8901	5.639	-999	RR	R	depth
RR4	31.4385	-58.8947	5.89463	-999	RR	R	depth
RR5	37.1272	-58.2821	4.59916	-999	RR	R	depth
RR6	42.7348	-58.2865	4.85476	-999	RR	R	depth
RR7	48.3825	-58.7315	3.94441	-999	RR	R	depth
RR8	53.9901	-58.7359	4.20003	-999	RR	R	depth
RR9	59.5978	-58.7404	4.45566	-999	RR	R	depth
RY1	6.99208	-63.818	49.1158	-999	RY	R	depth
RY2	12.6006	-62.3246	50.1523	-999	RY	R	depth
RY3	17.0876	-60.8305	51.1376	-999	RY	R	depth
RY4	22.6154	-59.9539	53.7253	-999	RY	R	depth
RY5	28.2239	-58.4606	54.7618	-999	RY	R	depth
RY6	32.6701	-58.0239	56.1323	-999	RY	R	depth
RY7	38.2386	-56.09	58.3347	-999	RY	R	depth
RY8	43.8064	-55.654	59.7563	-999	RY	R	depth
RL1	3.18676	-69.8036	29.8704	-999	RL	R	depth
RL2	8.75448	-69.3677	31.2919	-999	RL	R	depth
RL3	14.3621	-69.3722	31.5477	-999	RL	R	depth
RL4	19.9298	-68.9362	32.9692	-999	RL	R	depth
RL5	24.416	-68.9398	33.1738	-999	RL	R	depth
RL6	29.9837	-68.5039	34.5954	-999	RL	R	depth
RL7	35.5914	-68.5083	34.851	-999	RL	R	depth
RL8	41.1591	-68.0725	36.2727	-999	RL	R	depth
RL9	46.7667	-68.0769	36.5283	-999	RL	R	depth
RL10	52.3344	-67.6411	37.9499	-999	RL	R	depth
RV1	5.947	-70.6896	43.6092	-999	RV	R	depth
RV2	9.27157	-70.2518	44.9286	-999	RV	R	depth
RV3	13.7587	-68.7576	45.914	-999	RV	R	depth
RV4	18.2039	-69.8186	46.5036	-999	RV	R	depth
RV5	22.65	-69.3818	47.874	-999	RV	R	depth
RV6	27.1362	-69.3853	48.0785	-999	RV	R	depth
RV7	31.5823	-68.9485	49.449	-999	RV	R	depth
RV8	36.0685	-68.9522	49.6536	-999	RV	R	depth
RV9	40.5138	-70.0132	50.2432	-999	RV	R	depth
RV10	44.96	-69.5764	51.6137	-999	RV	R	depth
RP1	2.67386	-52.0951	51.2752	-999	RP	R	depth
RP2	5.9576	-52.7149	52.9797	-999	RP	R	depth
RP3	10.3638	-51.8377	55.5161	-999	RP	R	depth
RP4	14.769	-52.4583	57.2718	-999	RP	R	depth
RP5	18.0527	-53.078	58.9762	-999	RP	R	depth
RP6	22.4581	-53.6987	60.7318	-999	RP	R	depth
RP7	25.7017	-53.878	63.6023	-999	RP	R	depth
RP8	30.1071	-54.4987	65.3579	-999	RP	R	depth
RP9	34.5123	-55.1193	67.1135	-999	RP	R	depth
RO1	5.51966	44.2002	-14.5369	-999	RO	R	depth
RO2	11.0464	43.5711	-12.8842	-999	RO	R	depth
RO3	16.6142	44.0007	-11.5878	-999	RO	R	depth
RO4	21.0604	44.4314	-10.338	-999	RO	R	depth
RO5	26.668	44.4259	-10.1046	-999	RO	R	depth
RO6	32.2357	44.8556	-8.80816	-999	RO	R	depth
RO7	37.8433	44.8499	-8.57468	-999	RO	R	depth
RO8	43.4111	45.2796	-7.27826	-999	RO	R	depth
RO9	48.9788	45.7092	-5.98186	-999	RO	R	depth
