onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	327.089	2074	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1320D
327.089	2.717	329146	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1320D
329.806	8.886	331863	MIC TEST_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1320D
338.692	0.018	340748	MIC TEST_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1320D
338.71	0.0	340766	TRIAL_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
338.71	0.0	340766	TRIAL	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
338.71	8.733	340766	WAITING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
347.443	0.0	349499	WAITING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
347.443	10.429	349499	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
357.872	0.0	359927	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
357.872	1.156	359927	ORIENT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
359.028	0.001	361083	ORIENT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
359.029	1.014	361084	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
360.043	1.636	362098	WORD	n/a	n/a	PLUMBER	n/a	1	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
361.679	1.117	363734	WORD_OFF	n/a	n/a	PLUMBER	n/a	1	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
362.796	1.633	364851	WORD	n/a	n/a	SILK	n/a	2	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
364.429	1.015	366484	WORD_OFF	n/a	n/a	SILK	n/a	2	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
365.444	1.619	367499	WORD	n/a	n/a	LEATHER	n/a	3	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
367.063	1.078	369118	WORD_OFF	n/a	n/a	LEATHER	n/a	3	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
368.141	1.622	370196	WORD	n/a	n/a	FIREMAN	n/a	4	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
369.763	0.793	371818	WORD_OFF	n/a	n/a	FIREMAN	n/a	4	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
370.556	1.625	372611	WORD	n/a	n/a	DENIM	n/a	5	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
372.181	1.092	374235	WORD_OFF	n/a	n/a	DENIM	n/a	5	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
373.273	1.625	375327	WORD	n/a	n/a	FARMER	n/a	6	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
374.898	1.054	376952	WORD_OFF	n/a	n/a	FARMER	n/a	6	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
375.952	1.629	378006	WORD	n/a	n/a	SECOND	n/a	7	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
377.581	1.06	379635	WORD_OFF	n/a	n/a	SECOND	n/a	7	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
378.641	1.624	380695	WORD	n/a	n/a	DAY	n/a	8	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
380.265	1.148	382319	WORD_OFF	n/a	n/a	DAY	n/a	8	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
381.413	1.636	383467	WORD	n/a	n/a	HOUR	n/a	9	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
383.049	1.032	385103	WORD_OFF	n/a	n/a	HOUR	n/a	9	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
384.081	1.635	386135	WORD	n/a	n/a	TEACHER	n/a	10	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
385.716	0.916	387770	WORD_OFF	n/a	n/a	TEACHER	n/a	10	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
386.632	1.635	388686	WORD	n/a	n/a	MINUTE	n/a	11	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
388.267	0.754	390321	WORD_OFF	n/a	n/a	MINUTE	n/a	11	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
389.021	1.63	391075	WORD	n/a	n/a	WOOL	n/a	12	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
390.651	0.0	392704	WORD_OFF	n/a	n/a	WOOL	n/a	12	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
390.651	0.0	392704	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
390.651	0.001	392704	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
390.652	0.015	392705	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	2	R1320D
390.667	4.201	392720	PROB	4.201	n/a	n/a	n/a	-999	-1	[2, 1, 7]	10	catFR1	2	R1320D
394.868	6.234	396921	PROB	6.234	n/a	n/a	n/a	-999	-1	[7, 5, 7]	19	catFR1	2	R1320D
401.102	5.618	403155	PROB	5.618	n/a	n/a	n/a	-999	-1	[4, 3, 3]	10	catFR1	2	R1320D
406.72	5.487	408773	PROB	5.487	n/a	n/a	n/a	-999	-1	[6, 7, 5]	18	catFR1	2	R1320D
412.207	0.014	414259	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	2	R1320D
412.221	0.508	414273	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
412.729	1.693	414781	RETRIEVAL_ORIENT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
414.422	0.0	416474	RETRIEVAL_ORIENT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
414.422	0.301	416474	REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
414.723	29.711	416775	REC_WORD_VV	29.711	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
444.434	0.001	446485	REC_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
444.435	5.827	446486	PRACTICE_POST_INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
450.262	0.001	452312	PRACTICE_POST_INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
450.263	0.026	452313	TRIAL_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1320D
450.289	0.0	452339	TRIAL_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1320D
450.289	0.0	452339	TRIAL	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1320D
450.289	3.423	452339	WAITING_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1320D
453.712	0.001	455762	WAITING_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1320D
453.713	10.428	455763	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1320D
464.141	0.001	466191	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1320D
464.142	1.055	466192	ORIENT_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1320D
465.197	0.001	467247	ORIENT_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1320D
465.198	1.112	467248	ENCODING_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1320D
466.31	1.638	468359	WORD	n/a	wordpools/wordpool_categorized_EN.txt	IRON	Appliances	1	1	[0, 0, 0]	n/a	catFR1	2	R1320D
467.948	0.839	469997	WORD_OFF	n/a	n/a	IRON	Appliances	1	1	[0, 0, 0]	n/a	catFR1	2	R1320D
468.787	1.628	470836	WORD	n/a	wordpools/wordpool_categorized_EN.txt	OVEN	Appliances	2	1	[0, 0, 0]	n/a	catFR1	2	R1320D
470.415	1.032	472464	WORD_OFF	n/a	n/a	OVEN	Appliances	2	1	[0, 0, 0]	n/a	catFR1	2	R1320D
471.447	1.635	473496	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BED	Furniture	3	1	[0, 0, 0]	n/a	catFR1	2	R1320D
473.082	1.0	475131	WORD_OFF	n/a	n/a	BED	Furniture	3	1	[0, 0, 0]	n/a	catFR1	2	R1320D
