name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LOFC1	-11.0036	44.5145	-22.9534895427786	-999	LOFC	L	depth	-9.09984	50.6915	-20.9946	Left MOrG medial orbital gyrus	medialorbitofrontal	n/a	n/a
LOFC2	-10.0094	45.5198	-17.4228341187452	-999	LOFC	L	depth	-10.03	50.4542	-16.4852	Left Cerebral White Matter	medialorbitofrontal	n/a	n/a
LOFC3	-8.08462	46.0571	-14.5224178101366	-999	LOFC	L	depth	-9.96762	49.7115	-11.8371	Left ACgG anterior cingulate gyrus	medialorbitofrontal	n/a	n/a
LOFC4	-11.4146	46.153	-11.4272290127138	-999	LOFC	L	depth	-11.3945	49.9821	-7.47274	Left SMC supplementary motor cortex	medialorbitofrontal	n/a	n/a
LOFC5	-13.5827	46.2052	-9.15433263104918	-999	LOFC	L	depth	-11.3486	49.9358	-4.1385	Left Cerebral White Matter	rostralanteriorcingulate	n/a	n/a
LOFC6	-13.739	45.2591	-4.88474495817193	-999	LOFC	L	depth	-11.2854	48.6973	0.955621	Left SMC supplementary motor cortex	rostralanteriorcingulate	n/a	n/a
LOFC7	-14.2134	43.3369	2.09744259134076	-999	LOFC	L	depth	-12.2	48.3011	7.16398	Left ACgG anterior cingulate gyrus	rostralanteriorcingulate	n/a	n/a
LOFC8	-13.9265	43.1832	7.14227663205039	-999	LOFC	L	depth	-13.131	48.5952	11.937	Left ACgG anterior cingulate gyrus	superiorfrontal	n/a	n/a
LOFC9	-14.5977	41.8758	13.115870886162	-999	LOFC	L	depth	-13.0686	47.8745	17.023	Left Cerebral White Matter	superiorfrontal	n/a	n/a
LOFC10	-12.6458	40.8572	21.8425306401452	-999	LOFC	L	depth	-13.9693	48.3183	24.1752	Left SMC supplementary motor cortex	rostralmiddlefrontal	n/a	n/a
LOFC11	-12.2389	40.7745	27.6811332474619	-999	LOFC	L	depth	-13.9069	47.5975	29.2612	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LOFC12	-14.2243	41.4849	33.8105151252832	-999	LOFC	L	depth	-13.8464	47.8969	34.0197	Left Cerebral White Matter	superiorfrontal	n/a	n/a
LOFC13	-15.8668	41.7587	36.8025640789043	-999	LOFC	L	depth	-14.8068	47.5313	36.5773	Left SFG superior frontal gyrus	superiorfrontal	n/a	n/a
LOFC14	-16.3645	41.6895	40.9753330719794	-999	LOFC	L	depth	-14.7462	47.8308	41.3356	Left SFG superior frontal gyrus	superiorfrontal	n/a	n/a
LOFC15	-18.1753	39.7973	46.7774588425325	-999	LOFC	L	depth	-15.6598	46.9245	47.7078	Left SFG superior frontal gyrus	superiorfrontal	n/a	n/a
LOFC16	-16.6348	38.3336	54.1127521330947	-999	LOFC	L	depth	-15.568	46.8635	55.0093	n/a	superiorfrontal	n/a	n/a
LASMA1	-4.59043	40.3815	35.7073311104847	-999	LASMA	L	depth	-3.89725	46.5697	36.7443	Left SMC supplementary motor cortex	superiorfrontal	n/a	n/a
LASMA2	-8.74379	40.8217	37.3440803391348	-999	LASMA	L	depth	-7.35499	47.9011	37.5755	Left MSFG superior frontal gyrus medial segment	superiorfrontal	n/a	n/a
LASMA3	-12.4693	41.6994	38.6691706668657	-999	LASMA	L	depth	-10.811	48.2124	38.7343	Left Cerebral White Matter	superiorfrontal	n/a	n/a
LASMA4	-15.4116	43.3166	40.041577458273	-999	LASMA	L	depth	-13.7729	49.5465	39.5582	Left SFG superior frontal gyrus	rostralmiddlefrontal	n/a	n/a
LASMA5	-19.558	44.01	41.8395333716356	-999	LASMA	L	depth	-18.2075	51.2025	41.5116	Left SFG superior frontal gyrus	rostralmiddlefrontal	n/a	n/a
LASMA6	-22.2165	44.2336	42.1829676214825	-999	LASMA	L	depth	-21.1695	52.5366	42.3356	n/a	rostralmiddlefrontal	n/a	n/a
LASMA7	-25.23	44.2786	42.626573543346	-999	LASMA	L	depth	-24.6271	53.868	43.1667	n/a	rostralmiddlefrontal	n/a	n/a
LASMA8	-27.4729	43.9137	44.8841431924992	-999	LASMA	L	depth	-27.5726	54.5118	45.4259	n/a	rostralmiddlefrontal	n/a	n/a
LMSMA1	-0.797796	13.4245	44.9591281887242	-999	LMSMA	L	depth	-2.84465	20.3805	46.3552	n/a	superiorfrontal	n/a	n/a
LMSMA2	-3.92798	12.4007	47.7733442575141	-999	LMSMA	L	depth	-5.29427	21.027	48.6069	Left MPrG precentral gyrus medial segment	superiorfrontal	n/a	n/a
LMSMA3	-6.63019	11.4286	51.4805368893376	-999	LMSMA	L	depth	-8.2268	23.021	51.6464	Left MPrG precentral gyrus medial segment	superiorfrontal	n/a	n/a
LMSMA4	-9.66057	11.3492	52.4752456020763	-999	LMSMA	L	depth	-11.6828	23.3321	52.805	Left Cerebral White Matter	superiorfrontal	n/a	n/a
LMSMA5	-11.2949	13.3577	53.8404415540158	-999	LMSMA	L	depth	-13.6383	25.0015	54.722	Left Cerebral White Matter	superiorfrontal	n/a	n/a
LMSMA6	-14.9459	15.2939	55.3669414863658	-999	LMSMA	L	depth	-17.0797	25.6427	56.9885	Left SFG superior frontal gyrus	superiorfrontal	n/a	n/a
LMSMA7	-18.4429	17.9839	57.4174957490543	-999	LMSMA	L	depth	-20.0268	27.3067	58.9201	Left Cerebral White Matter	superiorfrontal	n/a	n/a
LMSMA8	-22.7176	18.6876	59.3565043448495	-999	LMSMA	L	depth	-23.4681	27.9479	61.1866	Left SFG superior frontal gyrus	superiorfrontal	n/a	n/a
