name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LOFC1-LOFC2	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC2-LOFC3	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC3-LOFC4	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC4-LOFC5	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC5-LOFC6	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC6-LOFC7	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC7-LOFC8	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC8-LOFC9	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC9-LOFC10	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC10-LOFC11	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC11-LOFC12	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC12-LOFC13	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC13-LOFC14	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC14-LOFC15	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LOFC15-LOFC16	SEEG	V	n/a	n/a	bipolar	LOFC	500	depth	n/a
LASMA1-LASMA2	SEEG	V	n/a	n/a	bipolar	LASMA	500	depth	n/a
LASMA2-LASMA3	SEEG	V	n/a	n/a	bipolar	LASMA	500	depth	n/a
LASMA3-LASMA4	SEEG	V	n/a	n/a	bipolar	LASMA	500	depth	n/a
LASMA4-LASMA5	SEEG	V	n/a	n/a	bipolar	LASMA	500	depth	n/a
LASMA5-LASMA6	SEEG	V	n/a	n/a	bipolar	LASMA	500	depth	n/a
LASMA6-LASMA7	SEEG	V	n/a	n/a	bipolar	LASMA	500	depth	n/a
LASMA7-LASMA8	SEEG	V	n/a	n/a	bipolar	LASMA	500	depth	n/a
LMSMA1-LMSMA2	SEEG	V	n/a	n/a	bipolar	LMSMA	500	depth	n/a
LMSMA2-LMSMA3	SEEG	V	n/a	n/a	bipolar	LMSMA	500	depth	n/a
LMSMA3-LMSMA4	SEEG	V	n/a	n/a	bipolar	LMSMA	500	depth	n/a
LMSMA4-LMSMA5	SEEG	V	n/a	n/a	bipolar	LMSMA	500	depth	n/a
LMSMA5-LMSMA6	SEEG	V	n/a	n/a	bipolar	LMSMA	500	depth	n/a
LMSMA6-LMSMA7	SEEG	V	n/a	n/a	bipolar	LMSMA	500	depth	n/a
LMSMA7-LMSMA8	SEEG	V	n/a	n/a	bipolar	LMSMA	500	depth	n/a
LMSMA8-LMSMA9	SEEG	V	n/a	n/a	bipolar	LMSMA	500	depth	n/a
LMSMA9-LMSMA10	SEEG	V	n/a	n/a	bipolar	LMSMA	500	depth	n/a
LPSMA1-LPSMA2	SEEG	V	n/a	n/a	bipolar	LPSMA	500	depth	n/a
LPSMA2-LPSMA3	SEEG	V	n/a	n/a	bipolar	LPSMA	500	depth	n/a
LPSMA3-LPSMA4	SEEG	V	n/a	n/a	bipolar	LPSMA	500	depth	n/a
LPSMA4-LPSMA5	SEEG	V	n/a	n/a	bipolar	LPSMA	500	depth	n/a
LPSMA5-LPSMA6	SEEG	V	n/a	n/a	bipolar	LPSMA	500	depth	n/a
