name	x	y	z	size	group	hemisphere	type
GTP1	65.3681	-27.628	-5.65235	-999	GTP	R	grid
GTP2	64.6467	-36.5403	-2.18798	-999	GTP	R	grid
GTP3	63.9252	-45.4526	1.27644	-999	GTP	R	grid
GTP4	60.9877	-53.5372	5.72889	-999	GTP	R	grid
GTP5	57.0846	-61.053	8.85227	-999	GTP	R	grid
GTP6	51.3365	-68.7047	13.2797	-999	GTP	R	grid
GTP7	45.1852	-75.8781	16.3071	-999	GTP	R	grid
GTP8	37.7293	-81.0575	18.2951	-999	GTP	R	grid
GTP9	65.4993	-23.7724	3.08561	-999	GTP	R	grid
GTP10	65.9019	-32.8417	6.88474	-999	GTP	R	grid
GTP11	64.0563	-41.5684	10.5878	-999	GTP	R	grid
GTP12	62.2106	-50.2952	14.291	-999	GTP	R	grid
GTP13	58.3075	-57.811	17.4144	-999	GTP	R	grid
GTP14	53.7792	-65.1997	21.6479	-999	GTP	R	grid
GTP15	46.599	-71.7676	24.3854	-999	GTP	R	grid
GTP16	38.0512	-76.3	27.2177	-999	GTP	R	grid
GTP17	64.9401	-13.11	6.49977	-999	GTP	R	grid
GTP18	64.5061	-19.7122	12.4439	-999	GTP	R	grid
GTP19	64.7823	-28.6985	18.5113	-999	GTP	R	grid
GTP20	64.3806	-34.825	25.3478	-999	GTP	R	grid
GTP21	62.7903	-41.7318	30.3517	-999	GTP	R	grid
GTP22	56.6078	-48.3878	35.4055	-999	GTP	R	grid
GTP23	50.0541	-54.0898	39.9515	-999	GTP	R	grid
GTP24	41.3154	-59.4908	43.2675	-999	GTP	R	grid
GTP25	65.0496	-7.00559	13.5387	-999	GTP	R	grid
GTP26	64.0536	-13.5222	19.4588	-999	GTP	R	grid
GTP27	64.5529	-21.1642	25.9348	-999	GTP	R	grid
GTP28	65.0521	-28.8062	32.4106	-999	GTP	R	grid
GTP29	61.2457	-34.8947	38.2108	-999	GTP	R	grid
GTP30	55.5299	-42.0708	43.5304	-999	GTP	R	grid
GTP31	47.3533	-47.5573	46.8704	-999	GTP	R	grid
GTP32	38.8053	-52.0897	49.7026	-999	GTP	R	grid
GT33	37.8526	12.1993	-38.3629	-999	GT	R	grid
GT34	47.1872	11.3603	-33.0288	-999	GT	R	grid
GT35	52.7997	9.76655	-26.1246	-999	GT	R	grid
GT36	57.3729	6.0823	-18.129	-999	GT	R	grid
GT37	60.26	2.65514	-10.2001	-999	GT	R	grid
GT38	63.4859	-2.19986	-2.6163	-999	GT	R	grid
GT39	63.3717	-6.04356	6.15415	-999	GT	R	grid
GT40	64.286	-10.4797	15.4736	-999	GT	R	grid
GT41	36.8796	20.632	-35.2128	-999	GT	R	grid
GT42	43.8071	19.7371	-28.7097	-999	GT	R	grid
GT43	49.8863	17.6224	-21.5604	-999	GT	R	grid
GT44	52.7733	14.1952	-13.6316	-999	GT	R	grid
GT45	64.5904	9.43347	-4.31059	-999	GT	R	grid
GT46	61.2623	6.49101	2.83429	-999	GT	R	grid
GT47	62.2398	2.01327	11.0195	-999	GT	R	grid
GT48	62.1256	-1.81742	20.049	-999	GT	R	grid
GTP49	52.4685	24.271	19.998	-999	GTP	R	grid
GTP50	55.2162	16.2866	26.5698	-999	GTP	R	grid
GTP51	55.8742	9.03742	31.6698	-999	GTP	R	grid
GTP52	55.7469	0.529552	36.3372	-999	GTP	R	grid
GTP53	53.9013	-8.19725	40.0403	-999	GTP	R	grid
GTP54	53.403	-15.751	44.1999	-999	GTP	R	grid
GTP55	51.3986	-24.8706	49.279	-999	GTP	R	grid
GTP56	48.5875	-33.0333	51.5581	-999	GTP	R	grid
GTP57	47.4765	27.979	27.4038	-999	GTP	R	grid
GTP58	49.2908	21.0343	33.444	-999	GTP	R	grid
GTP59	50.511	13.6995	38.5679	-999	GTP	R	grid
GTP60	49.8217	5.2773	43.2112	-999	GTP	R	grid
GTP61	47.976	-3.44946	46.9144	-999	GTP	R	grid
GTP62	45.0062	-12.005	50.5695	-999	GTP	R	grid
GTP63	43.1605	-20.7318	54.2726	-999	GTP	R	grid
GTP64	40.1587	-29.7631	57.0354	-999	GTP	R	grid
FP6	48.4243	42.5525	-0.243721	-999	FP	R	strip
FP7	51.2983	34.4851	4.06001	-999	FP	R	strip
FP8	53.6105	26.5033	8.33966	-999	FP	R	strip
AT1	18.9423	-6.13751	-31.5789	-999	AT	R	strip
AT2	27.9761	-6.30013	-37.0908	-999	AT	R	strip
