name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RA1	24.8513	2.95295	-28.8723630135572	-999	RA	R	depth	21.7945	0.634803	-26.1788	Right Ent entorhinal area	n/a	n/a	n/a
RA2	29.6616	1.4687	-28.1721134965154	-999	RA	R	depth	26.79	-0.489042	-25.3131	Right Cerebral White Matter	n/a	n/a	n/a
RA3	34.4322	1.92404	-27.714084754275	-999	RA	R	depth	31.8338	-0.466558	-25.1172	Right Cerebral White Matter	n/a	n/a	n/a
RA4	38.4828	1.56469	-27.3341670174218	-999	RA	R	depth	36.3658	-1.40722	-25.1848	Right Cerebral White Matter	fusiform	n/a	n/a
RA5	43.1279	1.83994	-27.3937700202087	-999	RA	R	depth	41.4097	-1.38481	-24.9889	Right Cerebral White Matter	middletemporal	n/a	n/a
RA6	49.4522	1.25914	-28.7596963494668	-999	RA	R	depth	46.4537	-1.36237	-24.7931	Right Cerebral White Matter	superiortemporal	n/a	n/a
RA7	56.4871	-0.10697	-28.2504966818215	-999	RA	R	depth	51.4899	-2.30084	-24.8412	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
RA8	60.939	0.27901	-28.1913549327017	-999	RA	R	depth	56.5338	-2.27836	-24.6453	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
RB1	26.6986	-13.8681	-22.4688191165336	-999	RB	R	depth	25.2256	-15.9851	-18.7153	Right Hippocampus	n/a	DG	Right DG
RB2	30.7037	-17.864	-22.4122432401615	-999	RB	R	depth	29.1639	-18.2596	-17.2188	Right Hippocampus	n/a	CA1	Right CA1
RB3	35.0342	-19.4508	-19.5659185686157	-999	RB	R	depth	33.1061	-20.0538	-15.6005	Right PHG parahippocampal gyrus	parahippocampal	BA36	Right PRC
RB4	39.8302	-21.1184	-16.3053171121231	-999	RB	R	depth	37.5487	-22.3262	-14.0845	Right Cerebral White Matter	fusiform	n/a	n/a
RB5	43.1	-22.6063	-13.8874377772481	-999	RB	R	depth	41.5278	-24.4154	-13.5018	Right Cerebral White Matter	fusiform	n/a	n/a
RB6	46.671	-24.3816	-11.043053321747	-999	RB	R	depth	45.4661	-26.69	-12.0054	Right Cerebral White Matter	middletemporal	n/a	n/a
RB7	49.7804	-26.3057	-10.1285246849363	-999	RB	R	depth	49.4453	-28.7792	-11.4227	Right Cerebral White Matter	middletemporal	n/a	n/a
RB8	55.4171	-28.8294	-8.91039232184317	-999	RB	R	depth	54.3923	-31.0494	-9.88708	Right Cerebral White Matter	middletemporal	n/a	n/a
RC1	29.6001	-38.3647	-12.8683693895641	-999	RC	R	depth	30.5099	-38.4368	-9.77346	Right FuG fusiform gyrus	fusiform	PHC	Right PHC
RC2	34.8227	-41.2926	-11.3621185677825	-999	RC	R	depth	34.4482	-40.7115	-8.27708	Right Cerebral White Matter	fusiform	n/a	n/a
RC3	39.79	-43.775	-8.80999974489724	-999	RC	R	depth	37.8784	-43.4687	-6.92216	Right Cerebral White Matter	fusiform	n/a	n/a
RC4	43.3181	-46.3926	-7.21627414496531	-999	RC	R	depth	41.8497	-46.5187	-6.58334	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RC5	45.3153	-48.8974	-7.26690146222775	-999	RC	R	depth	44.8201	-48.6123	-6.0399	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RC6	49.6751	-50.6027	-4.81904169233346	-999	RC	R	depth	48.7507	-51.8479	-4.78728	Right Cerebral White Matter	middletemporal	n/a	n/a
RC7	53.9557	-53.8371	-5.2210404571442	-999	RC	R	depth	52.7221	-54.8979	-4.44856	Right Cerebral White Matter	middletemporal	n/a	n/a
RC8	57.0365	-56.8004	-3.93193720998872	-999	RC	R	depth	56.156	-57.1747	-2.97168	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RC9	60.4562	-59.5745	-3.42381966359671	-999	RC	R	depth	60.1274	-60.2247	-2.63287	Right MTG middle temporal gyrus	inferiortemporal	n/a	n/a
RC10	64.8999	-62.4376	-2.83794191637728	-999	RC	R	depth	64.0988	-63.2747	-2.29406	n/a	inferiortemporal	n/a	n/a
RC11	69.363	-64.6745	-0.988269058499363	-999	RC	R	depth	68.0372	-65.5493	-0.797673	n/a	inferiortemporal	n/a	n/a
RC12	73.7113	-67.3356	-0.483083651470999	-999	RC	R	depth	72.0123	-68.1189	-0.336872	n/a	inferiortemporal	n/a	n/a
RD1	30.8348	-38.0622	30.7892090725705	-999	RD	R	depth	31.0734	-38.4504	28.0901	Right Cerebral White Matter	superiorparietal	n/a	n/a
RD2	34.5805	-38.297	29.5189130180315	-999	RD	R	depth	35.6537	-38.2482	27.2835	Right Cerebral White Matter	superiorparietal	n/a	n/a
RD3	38.8189	-38.0111	29.2450495803566	-999	RD	R	depth	40.7459	-37.0814	26.77	Right Cerebral White Matter	supramarginal	n/a	n/a
RD4	43.3822	-38.0371	29.4457339435398	-999	RD	R	depth	45.7976	-36.0958	27.2563	Right Cerebral White Matter	supramarginal	n/a	n/a
RD5	48.7658	-39.7507	26.6327681891772	-999	RD	R	depth	50.8899	-34.9291	26.7427	Right SMG supramarginal gyrus	supramarginal	n/a	n/a
RD6	53.0491	-39.9156	26.8573474320323	-999	RD	R	depth	55.4371	-33.946	27.2075	Right PT planum temporale	supramarginal	n/a	n/a
RD7	58.5739	-37.3923	26.9323895149689	-999	RD	R	depth	60.5294	-32.7792	26.694	Right PT planum temporale	supramarginal	n/a	n/a
RD8	63.2125	-35.9221	26.2885307663237	-999	RD	R	depth	64.613	-31.6171	26.1376	Right SMG supramarginal gyrus	supramarginal	n/a	n/a
RE1	30.193	-5.15715	4.13850089162194	-999	RE	R	depth	28.5607	-5.24908	3.67	Right Putamen	insula	n/a	n/a
RE2	30.3662	-3.92569	10.2412236630785	-999	RE	R	depth	29.3849	-3.74465	9.3903	Right Cerebral White Matter	insula	n/a	n/a
RE3	30.1588	-3.26697	15.2836773095619	-999	RE	R	depth	29.2372	-2.54483	13.9322	Right Cerebral White Matter	insula	n/a	n/a
RE4	30.0607	-2.4997	20.3364607383297	-999	RE	R	depth	29.0896	-1.34504	18.4741	Right Cerebral White Matter	insula	n/a	n/a
RE5	31.1706	-0.310941	27.9869802214097	-999	RE	R	depth	29.8768	0.459344	25.3299	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RE6	31.3243	1.79968	31.780596529871	-999	RE	R	depth	29.7698	1.84032	28.8721	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RE7	30.5546	3.31477	37.3214825399842	-999	RE	R	depth	29.5814	2.85897	34.4137	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RE8	30.6872	4.10098	41.7139938483269	-999	RE	R	depth	30.4426	4.06343	38.9985	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RE9	30.9126	5.75778	46.0278368813758	-999	RE	R	depth	30.3026	6.22545	43.812	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RE10	32.5017	7.69858	51.8414480284346	-999	RE	R	depth	31.1305	8.21101	49.6682	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RE11	31.6612	8.25127	55.9889177686592	-999	RE	R	depth	31.0236	9.59195	53.2103	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RE12	31.863	8.12164	61.6075282584997	-999	RE	R	depth	30.8391	11.0917	58.8878	Right MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
RF1	17.0627	58.7	-16.0482627747022	-999	RF	R	depth	16.2562	55.2654	-14.4623	Right MOrG medial orbital gyrus	rostralmiddlefrontal	n/a	n/a
RF2	18.6617	57.641	-8.33624561942977	-999	RF	R	depth	17.0206	54.1571	-8.94069	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
RF3	21.176	56.6306	-4.58318723287706	-999	RF	R	depth	17.8255	53.2343	-4.33279	Right SFG superior frontal gyrus	rostralmiddlefrontal	n/a	n/a
RF4	19.7327	52.816	0.247005936414662	-999	RF	R	depth	17.6142	51.3583	0.235495	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
RF5	19.552	50.8891	4.4311445597679	-999	RF	R	depth	18.4191	50.4572	5.27673	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
RF6	20.2651	49.0258	8.5425780403637	-999	RF	R	depth	19.2166	48.5939	10.0464	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
RF7	20.469	48.3504	13.1068316596885	-999	RF	R	depth	20.0624	47.874	14.088	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
RF8	18.3008	46.6534	20.2391936341925	-999	RF	R	depth	19.8585	46.9683	19.0863	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
RF9	17.4575	44.7213	27.241710495104	-999	RF	R	depth	20.6636	46.0672	24.1276	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
